"AttributeId","RightAnswer","Region","SeasonNum","Level","NormalRewardArray","SpecialRewardArray","exp","BigRewardTag"
"159005849","","4","3","49","(0)","(31020008,10)","4900","-1"
"159005850","","4","3","50","(31102246,1)","(31141061,3)","5000","1"
"159005851","","4","3","51","(0)","(31010043,12)","5100","-1"
"159005852","","4","3","52","(0)","(31140132,12)","5200","-1"
"159005853","","4","3","53","(31000029,5)","(31000037,3)","5300","0"
"159005854","","4","3","54","(31010176,600)","(31000033,3)","5400","0"
"159005855","","4","3","55","(0)","(31020005,3)","5500","-1"
"159005856","","4","3","56","(31061003,2)","(31010107,12)","5600","0"
"159005857","","4","3","57","(0)","(31000032,3)","5700","-1"
"159005858","","4","3","58","(31000105,5)","(31020001,12)","5800","0"
"159005859","","4","3","59","(0)","(31010044,4)","5900","-1"
"159005860","","4","3","60","(31130463,1)","(31010176,700)","6000","1"
"159005861","","4","3","61","(0)","(31020061,4)","6100","-1"
"159005862","","4","3","62","(31020061,3)","(31000031,2)","6200","0"
"159005863","","4","3","63","(0)","(31000012,1)","6300","-1"
"159005864","","4","3","64","(31020002,5)","(31000090,2)","6400","0"
"159005865","","4","3","65","(31010176,600)","(31000105,10)","6500","0"
"159005866","","4","3","66","(0)","(31000034,2)","6600","-1"
"159005867","","4","3","67","(31020008,10)","(31061003,2)","6700","0"
"159005868","","4","3","68","(0)","(31000036,2)","6800","-1"
"159005869","","4","3","69","(31000178,1)","(31010044,4)","6900","0"
"159005870","","4","3","70","(31131129,5)","(31000179,3)","7000","1"
"159005871","","4","3","71","(0)","(31000099,12)","7100","-1"
"159005872","","4","3","72","(0)","(31000033,3)","7200","-1"
"159005873","","4","3","73","(31000027,3)","(31130408,3)","7300","0"
"159005874","","4","3","74","(0)","(31000030,3)","7400","-1"
"159005875","","4","3","75","(31010176,600)","(31000176,2)","7500","0"
"159005876","","4","3","76","(0)","(31020005,4)","7600","-1"
"159005877","","4","3","77","(0)","(31140132,12)","7700","-1"
"159005878","","4","3","78","(31020002,2)","(31000034,3)","7800","0"
"159005879","","4","3","79","(0)","(31010044,4)","7900","-1"
"159005880","","4","3","80","(31000176,1)","(31000180,2)","8000","1"
"159005881","","4","3","81","(31020001,5)","(31110103,2)","8100","0"
"159005882","","4","3","82","(31010176,600)","(31000035,2)","8200","0"
"159005883","","4","3","83","(0)","(31000105,10)","8300","-1"
"159005884","","4","3","84","(0)","(31000099,10)","8400","-1"
"159005885","","4","3","85","(31061002,3)","(31000034,2)","8500","0"
"159005886","","4","3","86","(0)","(31010107,20)","8600","-1"
"159005887","","4","3","87","(31010176,1000)","(31010044,4)","8700","0"
"159005888","","4","3","88","(0)","(31059001,2)","8800","-1"
"159005889","","4","3","89","(0)","(31000091,1)","8900","-1"
"159005890","","4","3","90","(31102505,1)","(31141062,1)","9000","1"
"159005891","","4","3","91","(0)","(31110003,2)","9100","-1"
"159005892","","4","3","92","(31000106,5)","(31000033,3)","9200","0"
"159005893","","4","3","93","(0)","(31000031,3)","9300","-1"
"159005894","","4","3","94","(0)","(31000012,1)","9400","-1"
"159005895","","4","3","95","(31010176,1000)","(31000037,3)","9500","0"
"159005896","","4","3","96","(0)","(31000096,1)","9600","-1"
"159005897","","4","3","97","(31000178,1)","(31000099,12)","9700","0"
"159005898","","4","3","98","(0)","(31130462,2)","9800","-1"
"159005899","","4","3","99","(0)","(31010044,4)","9900","-1"
"159005900","","4","3","100","(31102510,1)","(31141062,2)","10000","1"
"159005901","90111000","4","4","1","(31041033,2)","(31131116,1)","100","1"
"159005902","","4","4","2","(31020004,10)","(31020003,10)","200","0"
"159005903","","4","4","3","(0)","(31020002,5)","300","-1"
"159005904","","4","4","4","(31010176,300)","(31010043,5)","400","0"
"159005905","","4","4","5","(31010177,1)","(31020008,10)","500","0"
"159005906","","4","4","6","(0)","(31000028,10)","600","-1"
"159005907","","4","4","7","(31010176,300)","(31000004,2)","700","0"
"159005908","","4","4","8","(0)","(31000040,20)","800","-1"
"159005909","","4","4","9","(31020061,2)","(31010107,10)","900","0"
"159005910","","4","4","10","(31059001,2)","(31131129,5)","1000","1"
"159005911","","4","4","11","(0)","(31010044,4)","1100","-1"
"159005912","","4","4","12","(31000040,10)","(31000029,6)","1200","0"
"159005913","","4","4","13","(0)","(31000086,12)","1300","-1"
"159005914","","4","4","14","(31140140,1)","(31000105,12)","1400","0"
"159005915","","4","4","15","(0)","(31020061,3)","1500","-1"
"159005916","","4","4","16","(31010176,300)","(31000005,2)","1600","0"
"159005917","","4","4","17","(31020003,3)","(31000012,1)","1700","0"
"159005918","","4","4","18","(31010043,5)","(31000027,6)","1800","0"
"159005919","","4","4","19","(0)","(31000094,3)","1900","-1"
"159005920","","4","4","20","(31102206,2)","(31010176,800)","2000","1"
"159005921","","4","4","21","(31000029,2)","(31000099,12)","2100","0"
"159005922","","4","4","22","(0)","(31059001,2)","2200","-1"
"159005923","","4","4","23","(31010176,300)","(31020061,3)","2300","0"
"159005924","","4","4","24","(31000105,10)","(31000105,12)","2400","0"
"159005925","","4","4","25","(0)","(31020001,12)","2500","-1"
"159005926","","4","4","26","(31110101,5)","(31010043,12)","2600","0"
"159005927","","4","4","27","(0)","(31000106,6)","2700","-1"
"159005928","","4","4","28","(31010176,300)","(31131129,6)","2800","0"
"159005929","","4","4","29","(0)","(31000095,2)","2900","-1"
"159005930","","4","4","30","(31130339,1)","(31131116,1)","3000","1"
"159005931","","4","4","31","(0)","(31000012,2)","3100","-1"
"159005932","","4","4","32","(31110001,5)","(31000096,1)","3200","0"
"159005933","","4","4","33","(31010043,5)","(31000030,3)","3300","0"
"159005934","","4","4","34","(0)","(31000112,1)","3400","-1"
"159005935","","4","4","35","(31010176,600)","(31000099,10)","3500","0"
"159005936","","4","4","36","(31020008,10)","(31130337,3)","3600","0"
"159005937","","4","4","37","(0)","(31000099,12)","3700","-1"
"159005938","","4","4","38","(31020061,4)","(31000031,3)","3800","0"
"159005939","","4","4","39","(0)","(31130462,1)","3900","-1"
"159005940","","4","4","40","(31010044,2)","(31010176,800)","4000","1"
"159005941","","4","4","41","(0)","(31020005,5)","4100","-1"
"159005942","","4","4","42","(31000099,10)","(31020008,12)","4200","0"
"159005943","","4","4","43","(0)","(31010044,2)","4300","-1"
"159005944","","4","4","44","(31010176,600)","(31061003,1)","4400","0"
"159005945","","4","4","45","(0)","(31000029,6)","4500","-1"
"159005946","","4","4","46","(31000012,1)","(31000112,1)","4600","0"
"159005947","","4","4","47","(0)","(31000099,12)","4700","-1"
"159005948","","4","4","48","(31000028,10)","(31020061,5)","4800","0"
"159005949","","4","4","49","(0)","(31020008,12)","4900","-1"
"159005950","","4","4","50","(31102246,1)","(31131129,10)","5000","1"
"159005951","","4","4","51","(0)","(31010043,12)","5100","-1"
"159005952","","4","4","52","(0)","(31140132,12)","5200","-1"
"159005953","","4","4","53","(31000029,5)","(31000037,3)","5300","0"
"159005954","","4","4","54","(31010176,600)","(31000033,3)","5400","0"
"159005955","","4","4","55","(0)","(31020005,3)","5500","-1"
"159005956","","4","4","56","(31061003,2)","(31010107,12)","5600","0"
"159005957","","4","4","57","(0)","(31000032,3)","5700","-1"
"159005958","","4","4","58","(31000105,5)","(31020001,12)","5800","0"
"159005959","","4","4","59","(0)","(31010044,4)","5900","-1"
"159005960","","4","4","60","(31130463,1)","(31010176,800)","6000","1"
"159005961","","4","4","61","(0)","(31020061,5)","6100","-1"
"159005962","","4","4","62","(31020061,3)","(31000031,3)","6200","0"
"159005963","","4","4","63","(0)","(31000012,1)","6300","-1"
"159005964","","4","4","64","(31020002,5)","(31000090,2)","6400","0"
"159005965","","4","4","65","(31010176,600)","(31000105,12)","6500","0"
"159005966","","4","4","66","(0)","(31000034,3)","6600","-1"
"159005967","","4","4","67","(31020008,10)","(31061003,3)","6700","0"
"159005968","","4","4","68","(0)","(31000036,3)","6800","-1"
"159005969","","4","4","69","(31000178,1)","(31010044,4)","6900","0"
"159005970","","4","4","70","(31131129,5)","(31131116,1)","7000","1"
"159005971","","4","4","71","(0)","(31000099,12)","7100","-1"
"159005972","","4","4","72","(0)","(31000033,3)","7200","-1"
"159005973","","4","4","73","(31000027,3)","(31130408,3)","7300","0"
"159005974","","4","4","74","(0)","(31000030,3)","7400","-1"
"159005975","","4","4","75","(31010176,600)","(31000176,2)","7500","0"
"159005976","","4","4","76","(0)","(31020005,4)","7600","-1"
"159005977","","4","4","77","(0)","(31140132,12)","7700","-1"
"159005978","","4","4","78","(31020002,2)","(31000034,3)","7800","0"
"159005979","","4","4","79","(0)","(31010044,4)","7900","-1"
"159005980","","4","4","80","(31000176,1)","(31140401,1)","8000","1"
"159005981","","4","4","81","(31020001,5)","(31110103,2)","8100","0"
"159005982","","4","4","82","(31010176,600)","(31000035,3)","8200","0"
"159005983","","4","4","83","(0)","(31000105,12)","8300","-1"
"159005984","","4","4","84","(0)","(31000099,12)","8400","-1"
"159005985","","4","4","85","(31061002,3)","(31000034,3)","8500","0"
"159005986","","4","4","86","(0)","(31010107,22)","8600","-1"
"159005987","","4","4","87","(31010176,1000)","(31010044,4)","8700","0"
"159005988","","4","4","88","(0)","(31059001,2)","8800","-1"
"159005989","","4","4","89","(0)","(31000091,1)","8900","-1"
"159005990","","4","4","90","(31102505,1)","(31090538,2)","9000","1"
"159005991","","4","4","91","(0)","(31110003,2)","9100","-1"
"159005992","","4","4","92","(31000106,5)","(31000033,3)","9200","0"
"159005993","","4","4","93","(0)","(31000031,3)","9300","-1"
"159005994","","4","4","94","(0)","(31000012,1)","9400","-1"
"159005995","","4","4","95","(31010176,1000)","(31000037,3)","9500","0"
"159005996","","4","4","96","(0)","(31000096,1)","9600","-1"
"159005997","","4","4","97","(31000178,1)","(31000099,12)","9700","0"
"159005998","","4","4","98","(0)","(31130462,2)","9800","-1"
"159005999","","4","4","99","(0)","(31010044,4)","9900","-1"
"159006000","","4","4","100","(31102510,1)","(31141065,2)","10000","1"
"159006001","90111000","4","5","1","(31041033,2)","(31131113,1)","100","1"
"159006002","","4","5","2","(31020004,10)","(31020003,12)","200","0"
"159006003","","4","5","3","(0)","(31020002,6)","300","-1"
"159006004","","4","5","4","(31010176,300)","(31010043,6)","400","0"
"159006005","","4","5","5","(31010177,1)","(31020008,12)","500","0"
"159006006","","4","5","6","(0)","(31000028,12)","600","-1"
"159006007","","4","5","7","(31010176,300)","(31000004,2)","700","0"
"159006008","","4","5","8","(0)","(31000040,23)","800","-1"
"159006009","","4","5","9","(31020061,2)","(31010107,12)","900","0"
"159006010","","4","5","10","(31059001,2)","(31000063,2)","1000","1"
"159006011","","4","5","11","(0)","(31010044,4)","1100","-1"
"159006012","","4","5","12","(31000040,10)","(31000029,6)","1200","0"
"159006013","","4","5","13","(0)","(31000086,12)","1300","-1"
"159006014","","4","5","14","(31140140,1)","(31000105,12)","1400","0"
"159006015","","4","5","15","(0)","(31020061,3)","1500","-1"
"159006016","","4","5","16","(31010176,300)","(31000005,2)","1600","0"
"159006017","","4","5","17","(31020003,3)","(31000012,1)","1700","0"
"159006018","","4","5","18","(31010043,5)","(31000027,6)","1800","0"
"159006019","","4","5","19","(0)","(31000094,3)","1900","-1"
"159006020","","4","5","20","(31102206,2)","(31010176,800)","2000","1"
"159006021","","4","5","21","(31000029,2)","(31000099,12)","2100","0"
"159006022","","4","5","22","(0)","(31059001,2)","2200","-1"
"159006023","","4","5","23","(31010176,300)","(31020061,3)","2300","0"
"159006024","","4","5","24","(31000105,10)","(31000105,12)","2400","0"
"159006025","","4","5","25","(0)","(31020001,12)","2500","-1"
"159006026","","4","5","26","(31110101,5)","(31010043,12)","2600","0"
"159006027","","4","5","27","(0)","(31000106,6)","2700","-1"
"159006028","","4","5","28","(31010176,300)","(31131129,6)","2800","0"
"159006029","","4","5","29","(0)","(31000095,2)","2900","-1"
"159006030","","4","5","30","(31130339,1)","(31131113,1)","3000","1"
"159006031","","4","5","31","(0)","(31000012,2)","3100","-1"
"159006032","","4","5","32","(31110001,5)","(31000096,1)","3200","0"
"159006033","","4","5","33","(31010043,5)","(31000030,3)","3300","0"
"159006034","","4","5","34","(0)","(31000112,1)","3400","-1"
"159006035","","4","5","35","(31010176,600)","(31000099,10)","3500","0"
"159006036","","4","5","36","(31020008,10)","(31130337,3)","3600","0"
"159006037","","4","5","37","(0)","(31000099,12)","3700","-1"
"159006038","","4","5","38","(31020061,4)","(31000031,3)","3800","0"
"159006039","","4","5","39","(0)","(31130462,1)","3900","-1"
"159006040","","4","5","40","(31010044,2)","(31010176,800)","4000","1"
"159006041","","4","5","41","(0)","(31020005,5)","4100","-1"
"159006042","","4","5","42","(31000099,10)","(31020008,12)","4200","0"
"159006043","","4","5","43","(0)","(31010044,2)","4300","-1"
"159006044","","4","5","44","(31010176,600)","(31061003,1)","4400","0"
"159006045","","4","5","45","(0)","(31000029,6)","4500","-1"
"159006046","","4","5","46","(31000012,1)","(31000112,1)","4600","0"
"159006047","","4","5","47","(0)","(31000099,12)","4700","-1"
"159006048","","4","5","48","(31000028,10)","(31020061,5)","4800","0"
"159006049","","4","5","49","(0)","(31020008,12)","4900","-1"
"159006050","","4","5","50","(31102246,1)","(31090502,2)","5000","1"
"159006051","","4","5","51","(0)","(31010043,12)","5100","-1"
"159006052","","4","5","52","(0)","(31140132,12)","5200","-1"
"159006053","","4","5","53","(31000029,5)","(31000037,3)","5300","0"
"159006054","","4","5","54","(31010176,600)","(31000033,3)","5400","0"
"159006055","","4","5","55","(0)","(31020005,3)","5500","-1"
"159006056","","4","5","56","(31061003,2)","(31010107,12)","5600","0"
"159006057","","4","5","57","(0)","(31000032,3)","5700","-1"
"159006058","","4","5","58","(31000105,5)","(31020001,12)","5800","0"
"159006059","","4","5","59","(0)","(31010044,4)","5900","-1"
"159006060","","4","5","60","(31130463,1)","(31010176,800)","6000","1"
"159006061","","4","5","61","(0)","(31020061,5)","6100","-1"
"159006062","","4","5","62","(31020061,3)","(31000031,3)","6200","0"
"159006063","","4","5","63","(0)","(31000012,1)","6300","-1"
"159006064","","4","5","64","(31020002,5)","(31000090,2)","6400","0"
"159006065","","4","5","65","(31010176,600)","(31000105,12)","6500","0"
"159006066","","4","5","66","(0)","(31000034,3)","6600","-1"
"159006067","","4","5","67","(31020008,10)","(31061003,3)","6700","0"
"159006068","","4","5","68","(0)","(31000036,3)","6800","-1"
"159006069","","4","5","69","(31000178,1)","(31010044,4)","6900","0"
"159006070","","4","5","70","(31131129,5)","(31131113,1)","7000","1"
"159006071","","4","5","71","(0)","(31000099,12)","7100","-1"
"159006072","","4","5","72","(0)","(31000033,3)","7200","-1"
"159006073","","4","5","73","(31000027,3)","(31130408,3)","7300","0"
"159006074","","4","5","74","(0)","(31000030,3)","7400","-1"
"159006075","","4","5","75","(31010176,600)","(31000176,2)","7500","0"
"159006076","","4","5","76","(0)","(31020005,4)","7600","-1"
"159006077","","4","5","77","(0)","(31140132,12)","7700","-1"
"159006078","","4","5","78","(31020002,2)","(31000034,3)","7800","0"
"159006079","","4","5","79","(0)","(31010044,4)","7900","-1"
"159006080","","4","5","80","(31000176,1)","(31090502,10)","8000","1"
"159006081","","4","5","81","(31020001,5)","(31110103,2)","8100","0"
"159006082","","4","5","82","(31010176,600)","(31000035,3)","8200","0"
"159006083","","4","5","83","(0)","(31000105,12)","8300","-1"
"159006084","","4","5","84","(0)","(31000099,12)","8400","-1"
"159006085","","4","5","85","(31061002,3)","(31000034,3)","8500","0"
"159006086","","4","5","86","(0)","(31010107,22)","8600","-1"
"159006087","","4","5","87","(31010176,1000)","(31010044,4)","8700","0"
"159006088","","4","5","88","(0)","(31059001,2)","8800","-1"
"159006089","","4","5","89","(0)","(31000091,1)","8900","-1"
"159006090","","4","5","90","(31102505,1)","(31026331,1)","9000","1"
"159006091","","4","5","91","(0)","(31110003,2)","9100","-1"
"159006092","","4","5","92","(31000106,5)","(31000033,3)","9200","0"
"159006093","","4","5","93","(0)","(31000031,3)","9300","-1"
"159006094","","4","5","94","(0)","(31000012,1)","9400","-1"
"159006095","","4","5","95","(31010176,1000)","(31000037,3)","9500","0"
"159006096","","4","5","96","(0)","(31000096,1)","9600","-1"
"159006097","","4","5","97","(31000178,1)","(31000099,12)","9700","0"
"159006098","","4","5","98","(0)","(31130462,2)","9800","-1"
"159006099","","4","5","99","(0)","(31010044,4)","9900","-1"
"159006100","","4","5","100","(31102510,1)","(31090500,10)","10000","1"
"159006101","90111000","4","6","1","(31041033,2)","(31131114,1)","100","1"
