"AttributeId","WingNameId","ViewOrder","WingUpgradeMax","WingAddStarMax","StarNow","UpgradeNow","StarGradeMax","StarGradeNow","AttArray","Type","IIllusionList","WingOpenNeedRoleClass","PreWingRequirement","UnlockNeedMatirial","UnlockNeedMoney","AddStarMatirialId","StarShopId","AddStarMatirialNum","AddStarMaxEXP","EachAddStarExp","AddStarCriticalRate","UpgradeMatirialId","UpgradeShopId","UpgradeMatirialNum","UpgradeMoney","EachUpgradeBless","MinUpgradeBless","MaxUpgradeBless","BasicRate","RateChange","WingMeshID","WingAnimBlueprint","WingFreeAnim","WingGlideAnim","WingCallAnim","WingDeadAnim","WingSkillAnim","WingSpecialSkillAnim","PictureNameRes","ButtonPictureNameRes","NoticeId","IllusionOriginalIdRange","buff_wing_name","buff_image_res","buff_trigger_id","wing_image_res_array","WingClickAnim","ExhibitionPos","ExhibitionScale","MaxWalkSpeed","MaxFlySpeed","FlyUpAnimRes","FlyDownAnimRes","FlyUpTime","SprintAniRes","SprintLenAndTime","StarBuffId","GradeLimit","UpgradeLimit","RegionArr","SkillPool","AddLingMaterial","AddLingMaterialNum","LengQueTime","ExcellentAttArray"
"44132091","","12","","","","","","","(4,8,3864000,0,1,4,7,772800,0,1,4,5,257600,0,1,4,6,309110,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132092","","12","","","","","","","(4,8,3946800,0,1,4,7,789360,0,1,4,5,263120,0,1,4,6,315734,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132093","","12","","","","","","","(4,8,4029600,0,1,4,7,805920,0,1,4,5,268640,0,1,4,6,322358,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132094","","12","","","","","","","(4,8,4112400,0,1,4,7,822480,0,1,4,5,274160,0,1,4,6,328982,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132095","","12","","","","","","","(4,8,4195200,0,1,4,7,839040,0,1,4,5,279680,0,1,4,6,335606,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132096","","12","","","","","","","(4,8,4278000,0,1,4,7,855600,0,1,4,5,285200,0,1,4,6,342230,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132097","","12","","","","","","","(4,8,4360800,0,1,4,7,872160,0,1,4,5,290720,0,1,4,6,348854,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132098","","12","","","","","","","(4,8,4443600,0,1,4,7,888720,0,1,4,5,296240,0,1,4,6,355478,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132099","","12","","","","","","","(4,8,4526400,0,1,4,7,905280,0,1,4,5,301760,0,1,4,6,362102,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132100","","12","","","","","","","(4,8,4609200,0,1,4,7,921840,0,1,4,5,307280,0,1,4,6,368726,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132101","","12","","","","","","","(4,8,4692000,0,1,4,7,938400,0,1,4,5,312800,0,1,4,6,375350,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","",""
"44132102","","12","","","","","","","(4,8,4774800,0,1,4,7,954960,0,1,4,5,318320,0,1,4,6,381974,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","","(4,21,32200,0,1,4,22,8050,0,1)"
"44132103","","12","","","","","","","(4,8,4857600,0,1,4,7,971520,0,1,4,5,323840,0,1,4,6,388598,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","","(4,21,64400,0,1,4,22,16100,0,1)"
"44132104","","12","","","","","","","(4,8,4940400,0,1,4,7,988080,0,1,4,5,329360,0,1,4,6,395222,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","","(4,21,96600,0,1,4,22,24150,0,1)"
"44132105","","12","","","","","","","(4,8,5023200,0,1,4,7,1004640,0,1,4,5,334880,0,1,4,6,401846,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","","(4,21,128800,0,1,4,22,32200,0,1)"
"44132106","","12","","","","","","","(4,8,5106000,0,1,4,7,1021200,0,1,4,5,340400,0,1,4,6,408470,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","","(4,21,161000,0,1,4,22,40250,0,1)"
"44132107","","12","","","","","","","(4,8,5188800,0,1,4,7,1037760,0,1,4,5,345920,0,1,4,6,415094,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","","(4,21,193200,0,1,4,22,48300,0,1)"
"44132108","","12","","","","","","","(4,8,5271600,0,1,4,7,1054320,0,1,4,5,351440,0,1,4,6,421718,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","","(4,21,225400,0,1,4,22,56350,0,1)"
"44132109","","12","","","","","","","(4,8,5354400,0,1,4,7,1070880,0,1,4,5,356960,0,1,4,6,428342,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","","(4,21,257600,0,1,4,22,64400,0,1)"
"44132110","","12","","","","","","","(4,8,5437200,0,1,4,7,1087440,0,1,4,5,362480,0,1,4,6,434966,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","","(4,21,289800,0,1,4,22,72450,0,1)"
"44132111","","12","","","","","","","(4,8,5520000,0,1,4,7,1104000,0,1,4,5,368000,0,1,4,6,441590,0,1)","","","","","","","","","","","","","","","","","","","","","","91036001","91036002","91036003","91036013","91036004","91036005","91036006","91036007","91200030","91200030","","","90096674","91222835","","(91222838,91222839,91222840,91222841,91222842)","91036003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91036011","91036012","0.5","","","0","","0","","(26020944,30,26020958,45,26020935,25)","(31141062,31141063,31141064,31141201,31141202)","(1,1,1,1,1)","","(4,21,322000,0,1,4,22,80500,0,1)"
"44140001","90027085","14","6","10","0","1","","","(4,8,13171,0,1,4,5,937,0,1,4,6,1124,0,1,4,7,2108,0,1,4,9,352,0,1,4,10,352,0,1,4,26,0.005,0,1)","3","(31040137,31040138,31040140,31040139)","","","(31040142,20)","","31000099","0","9","500","100","0","0","0","0","0","0","0","0","0","0","91037001","91037002","91037003","91037013","91037004","91037005","91037006","91037007","91200030","91200030","","","90096675","91222843","","(91222846,91222847,91222848,91222849,91222850)","91037003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91037011","91037012","0.5","","","26020167","0","","","","","","",""
"44140002","90027085","14","6","10","1","1","","","(4,8,16100,0,1,4,5,1146,0,1,4,6,1374,0,1,4,7,2577,0,1,4,9,431,0,1,4,10,431,0,1,4,26,0.005,0,1)","3","(31040137,31040138,31040140,31040139)","","","","","31000099","0","9","500","100","0","0","0","0","0","0","0","0","0","0","91037001","91037002","91037003","91037013","91037004","91037005","91037006","91037007","91200030","91200030","","","90096675","91222843","","(91222846,91222847,91222848,91222849,91222850)","91037003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91037011","91037012","0.5","","","0","0","","","","","","",""
"44140003","90027085","14","6","10","2","1","","","(4,8,19029,0,1,4,5,1355,0,1,4,6,1624,0,1,4,7,3046,0,1,4,9,510,0,1,4,10,510,0,1,4,26,0.005,0,1)","3","(31040137,31040138,31040140,31040139)","","","","","31000099","0","9","500","100","0","0","0","0","0","0","0","0","0","0","91037001","91037002","91037003","91037013","91037004","91037005","91037006","91037007","91200030","91200030","","","90096675","91222843","","(91222846,91222847,91222848,91222849,91222850)","91037003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91037011","91037012","0.5","","","0","0","","","","","","",""
"44140004","90027085","14","6","10","3","1","","","(4,8,21958,0,1,4,5,1564,0,1,4,6,1874,0,1,4,7,3515,0,1,4,9,589,0,1,4,10,589,0,1,4,26,0.005,0,1)","3","(31040137,31040138,31040140,31040139)","","","","","31000099","0","9","500","100","0","0","0","0","0","0","0","0","0","0","91037001","91037002","91037003","91037013","91037004","91037005","91037006","91037007","91200030","91200030","","","90096675","91222843","","(91222846,91222847,91222848,91222849,91222850)","91037003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91037011","91037012","0.5","","","0","0","","","","","","",""
"44140005","90027085","14","6","10","4","1","","","(4,8,24887,0,1,4,5,1773,0,1,4,6,2124,0,1,4,7,3984,0,1,4,9,668,0,1,4,10,668,0,1,4,26,0.005,0,1)","3","(31040137,31040138,31040140,31040139)","","","","","31000099","0","9","500","100","0","0","0","0","0","0","0","0","0","0","91037001","91037002","91037003","91037013","91037004","91037005","91037006","91037007","91200030","91200030","","","90096675","91222843","","(91222846,91222847,91222848,91222849,91222850)","91037003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91037011","91037012","0.5","","","0","0","","","","","","",""
"44140006","90027085","14","6","10","5","1","","","(4,8,27816,0,1,4,5,1982,0,1,4,6,2374,0,1,4,7,4453,0,1,4,9,747,0,1,4,10,747,0,1,4,26,0.005,0,1)","3","(31040137,31040138,31040140,31040139)","","","","","31000099","0","9","500","100","0","0","0","0","0","0","0","0","0","0","91037001","91037002","91037003","91037013","91037004","91037005","91037006","91037007","91200030","91200030","","","90096675","91222843","","(91222846,91222847,91222848,91222849,91222850)","91037003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91037011","91037012","0.5","","","0","0","","","","","","",""
"44140007","90027085","14","6","10","6","1","","","(4,8,30745,0,1,4,5,2191,0,1,4,6,2624,0,1,4,7,4922,0,1,4,9,826,0,1,4,10,826,0,1,4,26,0.005,0,1)","3","(31040137,31040138,31040140,31040139)","","","","","31000099","0","9","500","100","0","0","0","0","0","0","0","0","0","0","91037001","91037002","91037003","91037013","91037004","91037005","91037006","91037007","91200030","91200030","","","90096675","91222843","","(91222846,91222847,91222848,91222849,91222850)","91037003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91037011","91037012","0.5","","","0","0","","","","","","",""
"44140008","90027085","14","6","10","7","1","","","(4,8,33674,0,1,4,5,2400,0,1,4,6,2874,0,1,4,7,5391,0,1,4,9,905,0,1,4,10,905,0,1,4,26,0.005,0,1)","3","(31040137,31040138,31040140,31040139)","","","","","31000099","0","9","500","100","0","0","0","0","0","0","0","0","0","0","91037001","91037002","91037003","91037013","91037004","91037005","91037006","91037007","91200030","91200030","","","90096675","91222843","","(91222846,91222847,91222848,91222849,91222850)","91037003","(0,-30,100)","(0.5,0.5,0.5)","0.2","0.8","91037011","91037012","0.5","","","0","0","","","","","","",""
