"AttributeId","WidgetName","WidgetRes","ShowMode","IsGcWhenClose","IsShowJoyStick","IsCacheWhenClose","FuncUnlockReqId","CloseSelfWhenTriggerGuide","Zorder","IsCloseOther","IsMainWidget","ExceptWidgetWhenCloseOther","AdapterScale","LeftAdapterWidgetTagArr","LeftAdapterWidgetOffsetArr","RightAdapterWidgetTagArr","RightAdapterWidgetOffsetArr","IsNeedResetJoyStick","IsResponseBackBtn"
"92810294","UIDiamondShopShowWidget","/Game/UI/Anniversary/UIDiamondShopShowWidget.UIDiamondShopShowWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92810295","UIStarTripWidget","/Game/UI/Anniversary/UIStarTripWidget.UIStarTripWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92810296","UIStarTripItemWidget","/Game/UI/Anniversary/UIStarTripItemWidget.UIStarTripItemWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92810297","UIStarTripTaskListWidget","/Game/UI/Anniversary/UIStarTripTaskListWidget.UIStarTripTaskListWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92810298","UIStarTripTaskItemWidget","/Game/UI/Anniversary/UIStarTripTaskItemWidget.UIStarTripTaskItemWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92810299","UIStarTripHelpInfoWidget","/Game/UI/Anniversary/UIStarTripHelpInfoWidget.UIStarTripHelpInfoWidget_C","0","1","0","0","117000064","1","20","1","0","","0","","","","","0","1"
"92820001","UIOfflineAwardWidget","/Game/UI/UIOfflineAwardWidget.UIOfflineAwardWidget_C","","","0","0","","1","20","0","1","","1","","","","","0","1"
"92820002","UIOnlineAwardWidget","/Game/UI/UIOnlineAwardWidget.UIOnlineAwardWidget_C","","","0","0","","1","20","0","1","","1","","","","","0","1"
"92820003","UISearchLevelWidget","/Game/UI/UISearchLevelWidget.UISearchLevelWidget_C","","","0","0","","1","20","0","1","","1","","","","","0","1"
"92820004","UIEquipmentWidget","/Game/UI/UIEquipmentWidget.UIEquipmentWidget_C","","","0","0","","1","20","1","1","","0","","","","","0","1"
"92820005","UIEquipmentReplaceWidget","/Game/UI/UIEquipmentReplaceWidget.UIEquipmentReplaceWidget_C","","","0","0","","1","40","0","1","","0","","","","","0","1"
"92820006","UIEquipmentListWidget","/Game/UI/UIEquipmentListWidget.UIEquipmentListWidget_C","","","0","0","","1","20","0","1","","0","","","","","0","1"
"92820007","UIRoleWidget","/Game/UI/UIRoleWidget.UIRoleWidget_C","","","0","0","","1","20","1","1","92050001","0","","","","","0","1"
"92820008","UISpriteNewWidget","/Game/UI/UISpriteNewWidget.UISpriteNewWidget_C","","","0","0","","1","20","0","1","","0","","","","","0","1"
"92820009","UISpiteFettersWidget","/Game/UI/UISpiteFettersWidget.UISpiteFettersWidget_C","","","0","0","","1","40","0","1","","0","","","","","0","1"
"92820010","UISpiteFettersLineWidget","/Game/UI/UISpiteFettersLineWidget.UISpiteFettersLineWidget_C","","","0","0","","1","40","0","1","","0","","","","","0","1"
"92820011","UIGetTreasureWidget","/Game/UI/UIGetTreasureWidget.UIGetTreasureWidget_C","","","0","0","","1","40","0","1","","0","","","","","0","1"
"92820012","UIBossWarningWidget","/Game/UI/UIBossWarningWidget.UIBossWarningWidget_C","","","0","0","","1","40","","","","","","","","","",""
"92820013","UIMissionCompleteAniWidget","/Game/UI/UIMissionCompleteAniWidget.UIMissionCompleteAniWidget_C","","","0","0","","1","40","0","1","","0","","","","","0","1"
"92820014","UIFindTreasureWidget","/Game/UI/UIFindTreasureWidget.UIFindTreasureWidget_C","","","0","0","","1","40","0","1","","0","","","","","0","1"
"92820015","UIRolePassiveSkillWidget","/Game/UI/UIRolePassiveSkillWidget.UIRolePassiveSkillWidget_C","","","0","0","","1","40","0","1","","0","","","","","0","1"
"92820016","UIElementDecWidget","/Game/UI/UIElementDecWidget.UIElementDecWidget_C","","","0","0","","1","20","0","1","","0","","","","","0","1"
"92820017","UIElementMixWidget","/Game/UI/UIElementMixWidget.UIElementMixWidget_C","","","0","0","","1","20","0","1","","0","","","","","0","1"
"92820018","UIElementSlotWidget","/Game/UI/UIElementSlotWidget.UIElementSlotWidget_C","","","0","0","","1","20","0","1","","0","","","","","0","1"
"92820019","UIRaidRuneTowerWidget","/Game/UI/UIRaidRuneTowerWidget.UIRaidRuneTowerWidget_C","","","0","0","","1","20","0","1","","0","","","","","0","1"
"92820020","UIRaidTowerENTWidget","/Game/UI/UIRaidTowerENTWidget.UIRaidTowerENTWidget_C","","","0","0","","1","20","0","1","","0","","","","","0","1"
"92820021","UIRaidMPWidget","/Game/UI/UIRaidMPWidget.UIRaidMPWidget_C","","","0","0","","1","20","0","1","","0","","","","","0","1"
"92820022","UIBlackScreenWidget","/Game/UI/UIBlackScreenWidget.UIBlackScreenWidget_C","","","0","0","","1","40","0","1","","0","","","","","0","1"
"92820023","UIMPFightWidget","/Game/UI/UIMPFightWidget.UIMPFightWidget_C","","","0","0","","1","0","0","1","","0","","","","","0","1"
"92820024","UIMPWorldWidget","/Game/UI/UIMPWorldWidget.UIMPWorldWidget_C","","","0","0","","1","0","0","1","","0","","","","","0","1"
"92999999","","","","","","","","","","","","","1","","","","","","0"
