"AttributeId","NameStringId","UpgradeMax","AddStarMax","UpgradeNow","AddStarNow","AttArray","AddStarMatirialId","StarShopId","AddStarMatirialNum","AddStarMoneyList","UpgradeMatirialId","UpgradeShopId","UpgradeMatirialNum","UpgradeMoneyList","ExhibitionNpcId","ExhibitionBuffArray","UnlockMaterialId","UnlockMaterialNum","SkillID","EventCondition","BuffArray","PurenessBasicAtt"
"45030118","90020235","20","10","11","7","(4,8,11504910,0,1,4,5,1470550,0,1,4,6,1764550,0,1,4,10,441550,0,1,4,8,0,0.217,1)","31000181","0","11","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.1,0,0,0,0,0,0,0)","(10280160)",""
"45030119","90020235","20","10","11","8","(4,8,11583180,0,1,4,5,1480550,0,1,4,6,1776550,0,1,4,10,444550,0,1,4,8,0,0.218,1)","31000181","0","11","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.1,0,0,0,0,0,0,0)","(10280160)",""
"45030120","90020235","20","10","11","9","(4,8,11661450,0,1,4,5,1490550,0,1,4,6,1788550,0,1,4,10,447550,0,1,4,8,0,0.219,1)","31000181","0","11","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.1,0,0,0,0,0,0,0)","(10280160)",""
"45030121","90020235","20","10","11","10","(4,8,11739720,0,1,4,5,1500550,0,1,4,6,1800550,0,1,4,10,450550,0,1,4,8,0,0.22,1)","0","0","0","0","31000175","0","12","0","76980302","(10990018,10990044)","","","","(2,10,10.1,0,0,0,0,0,0,0)","(10280160)",""
"45030122","90020235","20","10","12","0","(4,8,13020360,0,1,4,5,1664190,0,1,4,6,1996920,0,1,4,10,499650,0,1,4,8,0,0.23,1)","31000181","0","12","0","0","0","0","0","76980302","(10990018,10990044)","","","26020284","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030123","90020235","20","10","12","1","(4,8,13105740,0,1,4,5,1675100,0,1,4,6,2010020,0,1,4,10,502930,0,1,4,8,0,0.231,1)","31000181","0","12","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030124","90020235","20","10","12","2","(4,8,13191120,0,1,4,5,1686010,0,1,4,6,2023120,0,1,4,10,506210,0,1,4,8,0,0.232,1)","31000181","0","12","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030125","90020235","20","10","12","3","(4,8,13276500,0,1,4,5,1696920,0,1,4,6,2036220,0,1,4,10,509490,0,1,4,8,0,0.233,1)","31000181","0","12","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030126","90020235","20","10","12","4","(4,8,13361880,0,1,4,5,1707830,0,1,4,6,2049320,0,1,4,10,512770,0,1,4,8,0,0.234,1)","31000181","0","12","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030127","90020235","20","10","12","5","(4,8,13447260,0,1,4,5,1718740,0,1,4,6,2062420,0,1,4,10,516050,0,1,4,8,0,0.235,1)","31000181","0","12","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030128","90020235","20","10","12","6","(4,8,13532640,0,1,4,5,1729650,0,1,4,6,2075520,0,1,4,10,519330,0,1,4,8,0,0.236,1)","31000181","0","12","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030129","90020235","20","10","12","7","(4,8,13618020,0,1,4,5,1740560,0,1,4,6,2088620,0,1,4,10,522610,0,1,4,8,0,0.237,1)","31000181","0","12","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030130","90020235","20","10","12","8","(4,8,13703400,0,1,4,5,1751470,0,1,4,6,2101720,0,1,4,10,525890,0,1,4,8,0,0.238,1)","31000181","0","12","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030131","90020235","20","10","12","9","(4,8,13788780,0,1,4,5,1762380,0,1,4,6,2114820,0,1,4,10,529170,0,1,4,8,0,0.239,1)","31000181","0","12","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030132","90020235","20","10","12","10","(4,8,13874160,0,1,4,5,1773290,0,1,4,6,2127920,0,1,4,10,532450,0,1,4,8,0,0.24,1)","0","0","0","0","31000175","0","13","0","76980302","(10990018,10990044)","","","","(2,10,10.2,0,0,0,0,0,0,0)","(10280161)",""
"45030133","90020235","20","10","13","0","(4,8,15261520,0,1,4,5,1950570,0,1,4,6,2340650,0,1,4,10,585640,0,1,4,8,0,0.25,1)","31000181","0","13","0","0","0","0","0","76980302","(10990018,10990044)","","","26020285","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030134","90020235","20","10","13","1","(4,8,15354020,0,1,4,5,1962390,0,1,4,6,2354840,0,1,4,10,589190,0,1,4,8,0,0.251,1)","31000181","0","13","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030135","90020235","20","10","13","2","(4,8,15446520,0,1,4,5,1974210,0,1,4,6,2369030,0,1,4,10,592740,0,1,4,8,0,0.252,1)","31000181","0","13","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030136","90020235","20","10","13","3","(4,8,15539020,0,1,4,5,1986030,0,1,4,6,2383220,0,1,4,10,596290,0,1,4,8,0,0.253,1)","31000181","0","13","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030137","90020235","20","10","13","4","(4,8,15631520,0,1,4,5,1997850,0,1,4,6,2397410,0,1,4,10,599840,0,1,4,8,0,0.254,1)","31000181","0","13","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030138","90020235","20","10","13","5","(4,8,15724020,0,1,4,5,2009670,0,1,4,6,2411600,0,1,4,10,603390,0,1,4,8,0,0.255,1)","31000181","0","13","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030139","90020235","20","10","13","6","(4,8,15816520,0,1,4,5,2021490,0,1,4,6,2425790,0,1,4,10,606940,0,1,4,8,0,0.256,1)","31000181","0","13","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030140","90020235","20","10","13","7","(4,8,15909020,0,1,4,5,2033310,0,1,4,6,2439980,0,1,4,10,610490,0,1,4,8,0,0.257,1)","31000181","0","13","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030141","90020235","20","10","13","8","(4,8,16001520,0,1,4,5,2045130,0,1,4,6,2454170,0,1,4,10,614040,0,1,4,8,0,0.258,1)","31000181","0","13","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030142","90020235","20","10","13","9","(4,8,16094020,0,1,4,5,2056950,0,1,4,6,2468360,0,1,4,10,617590,0,1,4,8,0,0.259,1)","31000181","0","13","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030143","90020235","20","10","13","10","(4,8,16186520,0,1,4,5,2068770,0,1,4,6,2482550,0,1,4,10,621140,0,1,4,8,0,0.26,1)","0","0","0","0","31000175","0","14","0","76980302","(10990018,10990044)","","","","(2,10,10.3,0,0,0,0,0,0,0)","(10280162)",""
"45030144","90020235","20","10","14","0","(4,8,17680600,0,1,4,5,2259680,0,1,4,6,2711650,0,1,4,10,678420,0,1,4,8,0,0.27,1)","31000181","0","14","0","0","0","0","0","76980302","(10990018,10990044)","","","26020286","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030145","90020235","20","10","14","1","(4,8,17780210,0,1,4,5,2272410,0,1,4,6,2726930,0,1,4,10,682240,0,1,4,8,0,0.271,1)","31000181","0","14","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030146","90020235","20","10","14","2","(4,8,17879820,0,1,4,5,2285140,0,1,4,6,2742210,0,1,4,10,686060,0,1,4,8,0,0.272,1)","31000181","0","14","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030147","90020235","20","10","14","3","(4,8,17979430,0,1,4,5,2297870,0,1,4,6,2757490,0,1,4,10,689880,0,1,4,8,0,0.273,1)","31000181","0","14","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030148","90020235","20","10","14","4","(4,8,18079040,0,1,4,5,2310600,0,1,4,6,2772770,0,1,4,10,693700,0,1,4,8,0,0.274,1)","31000181","0","14","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030149","90020235","20","10","14","5","(4,8,18178650,0,1,4,5,2323330,0,1,4,6,2788050,0,1,4,10,697520,0,1,4,8,0,0.275,1)","31000181","0","14","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030150","90020235","20","10","14","6","(4,8,18278260,0,1,4,5,2336060,0,1,4,6,2803330,0,1,4,10,701340,0,1,4,8,0,0.276,1)","31000181","0","14","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030151","90020235","20","10","14","7","(4,8,18377870,0,1,4,5,2348790,0,1,4,6,2818610,0,1,4,10,705160,0,1,4,8,0,0.277,1)","31000181","0","14","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030152","90020235","20","10","14","8","(4,8,18477480,0,1,4,5,2361520,0,1,4,6,2833890,0,1,4,10,708980,0,1,4,8,0,0.278,1)","31000181","0","14","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030153","90020235","20","10","14","9","(4,8,18577090,0,1,4,5,2374250,0,1,4,6,2849170,0,1,4,10,712800,0,1,4,8,0,0.279,1)","31000181","0","14","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030154","90020235","20","10","14","10","(4,8,18676700,0,1,4,5,2386980,0,1,4,6,2864450,0,1,4,10,716620,0,1,4,8,0,0.28,1)","0","0","0","0","31000175","0","15","0","76980302","(10990018,10990044)","","","","(2,10,10.4,0,0,0,0,0,0,0)","(10280163)",""
"45030155","90020235","20","10","15","0","(4,8,20277500,0,1,4,5,2591530,0,1,4,6,3109910,0,1,4,10,777990,0,1,4,8,0,0.29,1)","31000181","0","15","0","0","0","0","0","76980302","(10990018,10990044)","","","26020287","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030156","90020235","20","10","15","1","(4,8,20384220,0,1,4,5,2605170,0,1,4,6,3126280,0,1,4,10,782090,0,1,4,8,0,0.291,1)","31000181","0","15","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030157","90020235","20","10","15","2","(4,8,20490940,0,1,4,5,2618810,0,1,4,6,3142650,0,1,4,10,786190,0,1,4,8,0,0.292,1)","31000181","0","15","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030158","90020235","20","10","15","3","(4,8,20597660,0,1,4,5,2632450,0,1,4,6,3159020,0,1,4,10,790290,0,1,4,8,0,0.293,1)","31000181","0","15","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030159","90020235","20","10","15","4","(4,8,20704380,0,1,4,5,2646090,0,1,4,6,3175390,0,1,4,10,794390,0,1,4,8,0,0.294,1)","31000181","0","15","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030160","90020235","20","10","15","5","(4,8,20811100,0,1,4,5,2659730,0,1,4,6,3191760,0,1,4,10,798490,0,1,4,8,0,0.295,1)","31000181","0","15","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030161","90020235","20","10","15","6","(4,8,20917820,0,1,4,5,2673370,0,1,4,6,3208130,0,1,4,10,802590,0,1,4,8,0,0.296,1)","31000181","0","15","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030162","90020235","20","10","15","7","(4,8,21024540,0,1,4,5,2687010,0,1,4,6,3224500,0,1,4,10,806690,0,1,4,8,0,0.297,1)","31000181","0","15","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030163","90020235","20","10","15","8","(4,8,21131260,0,1,4,5,2700650,0,1,4,6,3240870,0,1,4,10,810790,0,1,4,8,0,0.298,1)","31000181","0","15","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030164","90020235","20","10","15","9","(4,8,21237980,0,1,4,5,2714290,0,1,4,6,3257240,0,1,4,10,814890,0,1,4,8,0,0.299,1)","31000181","0","15","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030165","90020235","20","10","15","10","(4,8,21344700,0,1,4,5,2727930,0,1,4,6,3273610,0,1,4,10,818990,0,1,4,8,0,0.3,1)","0","0","0","0","31000175","0","16","0","76980302","(10990018,10990044)","","","","(2,10,10.5,0,0,0,0,0,0,0)","(10280164)",""
"45030166","90020235","20","10","16","0","(4,8,23052210,0,1,4,5,2946120,0,1,4,6,3535430,0,1,4,10,884450,0,1,4,8,0,0.31,1)","31000181","0","16","0","0","0","0","0","76980302","(10990018,10990044)","","","26020288","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030167","90020235","20","10","16","1","(4,8,23166050,0,1,4,5,2960670,0,1,4,6,3552890,0,1,4,10,888820,0,1,4,8,0,0.311,1)","31000181","0","16","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030168","90020235","20","10","16","2","(4,8,23279890,0,1,4,5,2975220,0,1,4,6,3570350,0,1,4,10,893190,0,1,4,8,0,0.312,1)","31000181","0","16","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030169","90020235","20","10","16","3","(4,8,23393730,0,1,4,5,2989770,0,1,4,6,3587810,0,1,4,10,897560,0,1,4,8,0,0.313,1)","31000181","0","16","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030170","90020235","20","10","16","4","(4,8,23507570,0,1,4,5,3004320,0,1,4,6,3605270,0,1,4,10,901930,0,1,4,8,0,0.314,1)","31000181","0","16","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030171","90020235","20","10","16","5","(4,8,23621410,0,1,4,5,3018870,0,1,4,6,3622730,0,1,4,10,906300,0,1,4,8,0,0.315,1)","31000181","0","16","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030172","90020235","20","10","16","6","(4,8,23735250,0,1,4,5,3033420,0,1,4,6,3640190,0,1,4,10,910670,0,1,4,8,0,0.316,1)","31000181","0","16","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030173","90020235","20","10","16","7","(4,8,23849090,0,1,4,5,3047970,0,1,4,6,3657650,0,1,4,10,915040,0,1,4,8,0,0.317,1)","31000181","0","16","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030174","90020235","20","10","16","8","(4,8,23962930,0,1,4,5,3062520,0,1,4,6,3675110,0,1,4,10,919410,0,1,4,8,0,0.318,1)","31000181","0","16","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030175","90020235","20","10","16","9","(4,8,24076770,0,1,4,5,3077070,0,1,4,6,3692570,0,1,4,10,923780,0,1,4,8,0,0.319,1)","31000181","0","16","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030176","90020235","20","10","16","10","(4,8,24190610,0,1,4,5,3091620,0,1,4,6,3710030,0,1,4,10,928150,0,1,4,8,0,0.32,1)","0","0","0","0","31000175","0","17","0","76980302","(10990018,10990044)","","","","(2,10,10.6,0,0,0,0,0,0,0)","(10280165)",""
"45030177","90020235","20","10","17","0","(4,8,26004840,0,1,4,5,3323440,0,1,4,6,3988220,0,1,4,10,997700,0,1,4,8,0,0.33,1)","31000181","0","17","0","0","0","0","0","76980302","(10990018,10990044)","","","26020289","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030178","90020235","20","10","17","1","(4,8,26125790,0,1,4,5,3338900,0,1,4,6,4006770,0,1,4,10,1002340,0,1,4,8,0,0.331,1)","31000181","0","17","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030179","90020235","20","10","17","2","(4,8,26246740,0,1,4,5,3354360,0,1,4,6,4025320,0,1,4,10,1006980,0,1,4,8,0,0.332,1)","31000181","0","17","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030180","90020235","20","10","17","3","(4,8,26367690,0,1,4,5,3369820,0,1,4,6,4043870,0,1,4,10,1011620,0,1,4,8,0,0.333,1)","31000181","0","17","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030181","90020235","20","10","17","4","(4,8,26488640,0,1,4,5,3385280,0,1,4,6,4062420,0,1,4,10,1016260,0,1,4,8,0,0.334,1)","31000181","0","17","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030182","90020235","20","10","17","5","(4,8,26609590,0,1,4,5,3400740,0,1,4,6,4080970,0,1,4,10,1020900,0,1,4,8,0,0.335,1)","31000181","0","17","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030183","90020235","20","10","17","6","(4,8,26730540,0,1,4,5,3416200,0,1,4,6,4099520,0,1,4,10,1025540,0,1,4,8,0,0.336,1)","31000181","0","17","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030184","90020235","20","10","17","7","(4,8,26851490,0,1,4,5,3431660,0,1,4,6,4118070,0,1,4,10,1030180,0,1,4,8,0,0.337,1)","31000181","0","17","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030185","90020235","20","10","17","8","(4,8,26972440,0,1,4,5,3447120,0,1,4,6,4136620,0,1,4,10,1034820,0,1,4,8,0,0.338,1)","31000181","0","17","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030186","90020235","20","10","17","9","(4,8,27093390,0,1,4,5,3462580,0,1,4,6,4155170,0,1,4,10,1039460,0,1,4,8,0,0.339,1)","31000181","0","17","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030187","90020235","20","10","17","10","(4,8,27214340,0,1,4,5,3478040,0,1,4,6,4173720,0,1,4,10,1044100,0,1,4,8,0,0.34,1)","0","0","0","0","31000175","0","18","0","76980302","(10990018,10990044)","","","","(2,10,10.7,0,0,0,0,0,0,0)","(10280166)",""
"45030188","90020235","20","10","18","0","(4,8,29135290,0,1,4,5,3723500,0,1,4,6,4468270,0,1,4,10,1117740,0,1,4,8,0,0.35,1)","31000181","0","18","0","0","0","0","0","76980302","(10990018,10990044)","","","26020290","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030189","90020235","20","10","18","1","(4,8,29263360,0,1,4,5,3739870,0,1,4,6,4487910,0,1,4,10,1122650,0,1,4,8,0,0.351,1)","31000181","0","18","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030190","90020235","20","10","18","2","(4,8,29391430,0,1,4,5,3756240,0,1,4,6,4507550,0,1,4,10,1127560,0,1,4,8,0,0.352,1)","31000181","0","18","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030191","90020235","20","10","18","3","(4,8,29519500,0,1,4,5,3772610,0,1,4,6,4527190,0,1,4,10,1132470,0,1,4,8,0,0.353,1)","31000181","0","18","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030192","90020235","20","10","18","4","(4,8,29647570,0,1,4,5,3788980,0,1,4,6,4546830,0,1,4,10,1137380,0,1,4,8,0,0.354,1)","31000181","0","18","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030193","90020235","20","10","18","5","(4,8,29775640,0,1,4,5,3805350,0,1,4,6,4566470,0,1,4,10,1142290,0,1,4,8,0,0.355,1)","31000181","0","18","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030194","90020235","20","10","18","6","(4,8,29903710,0,1,4,5,3821720,0,1,4,6,4586110,0,1,4,10,1147200,0,1,4,8,0,0.356,1)","31000181","0","18","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030195","90020235","20","10","18","7","(4,8,30031780,0,1,4,5,3838090,0,1,4,6,4605750,0,1,4,10,1152110,0,1,4,8,0,0.357,1)","31000181","0","18","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030196","90020235","20","10","18","8","(4,8,30159850,0,1,4,5,3854460,0,1,4,6,4625390,0,1,4,10,1157020,0,1,4,8,0,0.358,1)","31000181","0","18","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030197","90020235","20","10","18","9","(4,8,30287920,0,1,4,5,3870830,0,1,4,6,4645030,0,1,4,10,1161930,0,1,4,8,0,0.359,1)","31000181","0","18","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030198","90020235","20","10","18","10","(4,8,30415990,0,1,4,5,3887200,0,1,4,6,4664670,0,1,4,10,1166840,0,1,4,8,0,0.36,1)","0","0","0","0","31000175","0","19","0","76980302","(10990018,10990044)","","","","(2,10,10.8,0,0,0,0,0,0,0)","(10280167)",""
"45030199","90020235","20","10","19","0","(4,8,32443660,0,1,4,5,4146300,0,1,4,6,4975580,0,1,4,10,1244570,0,1,4,8,0,0.37,1)","31000181","0","19","0","0","0","0","0","76980302","(10990018,10990044)","","","26020291","(2,10,10.9,0,0,0,0,0,0,0)","(10280168)",""
"45030200","90020235","20","10","19","1","(4,8,32578840,0,1,4,5,4163580,0,1,4,6,4996310,0,1,4,10,1249760,0,1,4,8,0,0.371,1)","31000181","0","19","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.9,0,0,0,0,0,0,0)","(10280168)",""
"45030201","90020235","20","10","19","2","(4,8,32714020,0,1,4,5,4180860,0,1,4,6,5017040,0,1,4,10,1254950,0,1,4,8,0,0.372,1)","31000181","0","19","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.9,0,0,0,0,0,0,0)","(10280168)",""
"45030202","90020235","20","10","19","3","(4,8,32849200,0,1,4,5,4198140,0,1,4,6,5037770,0,1,4,10,1260140,0,1,4,8,0,0.373,1)","31000181","0","19","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.9,0,0,0,0,0,0,0)","(10280168)",""
"45030203","90020235","20","10","19","4","(4,8,32984380,0,1,4,5,4215420,0,1,4,6,5058500,0,1,4,10,1265330,0,1,4,8,0,0.374,1)","31000181","0","19","0","0","0","0","0","76980302","(10990018,10990044)","","","","(2,10,10.9,0,0,0,0,0,0,0)","(10280168)",""
