"AttributeId","item_name","ItemObtainDescription","ItemDescription","item_type","sub_type","item_color","level_limit","sexual_limit","class_type","grade_level_limit","max_pile_num","SellMoney","locked","AutoUse","IsShowRecommend","IsValuable","AuctionLabType","AuctionLabSubType","AuctionMinMoneyArray","AuctionRecommendMoneyArray","AuctionMaxMoneyArray","AuctionAutoRecoverMoneyArray","AuctionCanSellMoneyArray","TradingLabType","TradingSubLabType","TradingBaseMoneyArray","TradingFinalMoneyArray","TradingAuctionTime","TradingAwaitTime","picture_name_res","button_picture_res","button_picture_res_array","item_color_type","back_image","mesh_res","DropModeID","skill_array","buff_trigger_id","advanced_type","advanced_id","god_assembled","god_assembled_id","logic_id","game_location","game_rotation","game_scale","login_location","login_rotation","login_scale","GetWayWidgetJumpArray","GetWayUnlockIdArray","ShowNpc","Notice_id","FuncUnlockid","goods_id","StoreJumpSpecialItemId","EquipOnNeedAtt","DropRecordModel","ExtraTidyWeight","EffectiveTime","LegionDonateAddIntegral","LegionDonateReduceIntegral","FashionId","Illusionid","AwakenID","AwakenPower","IsShowOpen","AutoPickTime","DecomposeTip","AuctionNotice"
"31312064","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312064","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312065","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312065","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312066","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312066","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312067","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312067","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312068","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312068","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312069","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312069","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312070","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312070","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312071","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312071","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312072","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312072","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312073","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312073","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312074","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312074","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312075","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312075","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312076","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312076","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312077","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312077","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312078","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312078","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312079","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312079","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312080","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312080","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312081","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312081","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312082","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312082","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312083","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312083","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312084","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312084","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312085","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312085","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312086","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312086","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312087","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312087","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312088","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312088","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312089","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312089","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312090","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312090","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312091","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312091","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312092","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312092","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312093","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312093","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312094","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312094","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312095","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312095","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312096","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312096","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312097","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312097","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312098","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312098","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312099","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312099","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31312100","90011001","","90016001","2","1","3","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250963","91250963","","3","0","91011101","76999997","0","","","","","","40312100","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313001","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313001","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313002","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313002","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313003","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313003","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313004","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313004","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313005","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313005","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313006","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313006","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313007","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313007","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313008","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313008","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313009","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313009","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313010","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313010","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313011","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313011","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313012","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313012","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
"31313013","90011001","","90016001","2","1","4","(1,999)","0","(1)","0","1","(5,1)","1","0","1","0","","","","","","","","","","","","","","91250964","91250964","","3","0","91011101","76999997","0","","","","","","40313013","(0,0,0)","(0,0,0)","(1,1,1)","(0,0,0)","(0,0,0)","(1,1,1)","","","","","","","","","","","","","","","","","","","1","",""
