"AttributeId","MountNameId","MountOrderNum","ViewOrder","MountClassMax","MountGradeMax","GradeNow","ClassNow","StarGradeMax","StarGradeNow","AttArray","Type","UpgradeMatirialId","UpgradeMatirialShopId","UpgradeMatirialNum","LiftingClassMatirialId","LiftingClassShopId","LiftingClassMatirialNum","LoginAnimationBlueprintRes","AnimationBlueprintRes","BornAnimRes","UpAnimRes","DownAnimRes","FreeAnimRes","GlideAnimRes","AttackAnimRes","ChannelAnimRes","UpDistance","UpTime","IsQuickDownAndUp","PictureNameRes","ButtonPictureNameRes","MeshNameRes","MaxWalkSpeed","MaxFlySpeed","PreMountRequirement","UnlockMoneyRequirement","UnlockMatirialRequirement","IllusionOpenClass","IllusionList","IllusionOriginalIdRange","ExhibitionPos","ExhibitionScale","RidingExhiibitionPos","RidingExhiibitionScale","NoticeId","buff_mount_name","buff_image_res","SelfMaxBuffIdArray","IllusionMaxBuffIdArray","mount_image_res_array","ClickAnimRes","ChooseRoleBornAniRes","MountUnlockAni","CallMountCameraAniList","CallMountInSkyCameraAniList","DisMountCameraAniList","GotoSkyCameraAniList","LandingCameraAniList","TopHeadPos","StarBuffId","GradeLimit","UpgradeLimit","RegionArr","PowerID"
"56983408","90020189","","","0","10","7","0","","","(4,8,71680,0,1,4,5,4800,0,1,4,6,5680,0,1,4,7,14400,0,1,4,19,23920,0,1,4,23,0.01,0,1,4,24,0.01,0,1)","4","31000033","0","28","0","0","0","91020801","91020801","91020802","91020803","91020804","91020805","91020806","91020818","91020819","2000","0.5","0","91200032","91222155","91020810","0.4","1","(31030009,8)","0","(31000033,28)","3","0","(56090000,56090142)","(40,-40,0)","(0.5,0.5,0.5)","(50,-90,0)","(0.5,0.5,0.5)","","","","","","","91020805","91020820","91020821","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1100,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-10,0,0.5,0.5)","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.5,0.5)","(800,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.5,-1)","(1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,0,0,0,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,10,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,30,361,0.338,0.338,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,361,0.5,0.5,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.495,0.495,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.1,0.1)","(1500,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,0,0,0,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.731,0.731,600,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.159,0.159,1200,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.639,0.639,1300,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5)","350","","","","",""
"56983409","90020189","","","0","10","8","0","","","(4,8,80640,0,1,4,5,5400,0,1,4,6,6390,0,1,4,7,16200,0,1,4,19,26910,0,1,4,23,0.01,0,1,4,24,0.01,0,1)","4","31000033","0","28","0","0","0","91020801","91020801","91020802","91020803","91020804","91020805","91020806","91020818","91020819","2000","0.5","0","91200032","91222155","91020810","0.4","1","(31030009,9)","0","(31000033,28)","3","0","(56090000,56090142)","(40,-40,0)","(0.5,0.5,0.5)","(50,-90,0)","(0.5,0.5,0.5)","","","","","","","91020805","91020820","91020821","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1100,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-10,0,0.5,0.5)","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.5,0.5)","(800,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.5,-1)","(1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,0,0,0,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,10,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,30,361,0.338,0.338,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,361,0.5,0.5,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.495,0.495,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.1,0.1)","(1500,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,0,0,0,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.731,0.731,600,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.159,0.159,1200,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.639,0.639,1300,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5)","350","","","","",""
"56983410","90020189","","","0","10","9","0","","","(4,8,89600,0,1,4,5,6000,0,1,4,6,7100,0,1,4,7,18000,0,1,4,19,29900,0,1,4,23,0.01,0,1,4,24,0.01,0,1)","4","31000033","0","28","0","0","0","91020801","91020801","91020802","91020803","91020804","91020805","91020806","91020818","91020819","2000","0.5","0","91200032","91222155","91020810","0.4","1","(31030009,10)","0","(31000033,28)","3","0","(56090000,56090142)","(40,-40,0)","(0.5,0.5,0.5)","(50,-90,0)","(0.5,0.5,0.5)","","","","","","","91020805","91020820","91020821","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1100,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-10,0,0.5,0.5)","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.5,0.5)","(800,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.5,-1)","(1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,0,0,0,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,10,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,30,361,0.338,0.338,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,361,0.5,0.5,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.495,0.495,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.1,0.1)","(1500,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,0,0,0,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.731,0.731,600,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.159,0.159,1200,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.639,0.639,1300,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5)","350","","","","",""
"56983411","90020189","","","0","10","10","0","","","(4,8,98560,0,1,4,5,6600,0,1,4,6,7810,0,1,4,7,19800,0,1,4,19,32890,0,1,4,23,0.01,0,1,4,24,0.01,0,1)","4","0","0","28","0","0","0","91020801","91020801","91020802","91020803","91020804","91020805","91020806","91020818","91020819","2000","0.5","0","91200032","91222155","91020810","0.4","1","(31030009,10)","0","(31000033,28)","3","0","(56090000,56090142)","(40,-40,0)","(0.5,0.5,0.5)","(50,-90,0)","(0.5,0.5,0.5)","","","","","","","91020805","91020820","91020821","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1100,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-10,0,0.5,0.5)","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.5,0.5)","(800,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.5,-1)","(1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,0,0,0,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,10,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,30,361,0.338,0.338,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,361,0.5,0.5,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.495,0.495,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.1,0.1)","(1500,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,0,0,0,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.731,0.731,600,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.159,0.159,1200,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.639,0.639,1300,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5)","350","","","","",""
"56983501","90021104","","","0","10","0","0","","","(4,8,8960,0,1,4,5,600,0,1,4,6,710,0,1,4,7,1800,0,1,4,21,2990,0,1,4,23,0.01,0,1,4,24,0.01,0,1)","4","31000034","0","28","0","0","0","91020801","91020801","91020802","91020803","91020804","91020805","91020806","91020818","91020819","2000","0.5","0","91200032","91222155","91020811","0.4","1","(31030009,1)","0","(31000034,28)","3","0","(56090000,56090142)","(40,-40,0)","(0.5,0.5,0.5)","(50,-90,0)","(0.5,0.5,0.5)","","","","","","","91020805","91020820","91020821","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1100,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-10,0,0.5,0.5)","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.5,0.5)","(800,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.5,-1)","(1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,0,0,0,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,10,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,30,361,0.338,0.338,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,361,0.5,0.5,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.495,0.495,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.1,0.1)","(1500,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,0,0,0,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.731,0.731,600,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.159,0.159,1200,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.639,0.639,1300,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5)","350","","","","",""
"56983502","90021104","","","0","10","1","0","","","(4,8,17920,0,1,4,5,1200,0,1,4,6,1420,0,1,4,7,3600,0,1,4,21,5980,0,1,4,23,0.01,0,1,4,24,0.01,0,1)","4","31000034","0","28","0","0","0","91020801","91020801","91020802","91020803","91020804","91020805","91020806","91020818","91020819","2000","0.5","0","91200032","91222155","91020811","0.4","1","(31030009,2)","0","(31000034,28)","3","0","(56090000,56090142)","(40,-40,0)","(0.5,0.5,0.5)","(50,-90,0)","(0.5,0.5,0.5)","","","","","","","91020805","91020820","91020821","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1100,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-10,0,0.5,0.5)","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.5,0.5)","(800,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.5,-1)","(1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,0,0,0,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,10,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,30,361,0.338,0.338,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,361,0.5,0.5,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.495,0.495,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.1,0.1)","(1500,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,0,0,0,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.731,0.731,600,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.159,0.159,1200,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.639,0.639,1300,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5)","350","","","","",""
"56983503","90021104","","","0","10","2","0","","","(4,8,26880,0,1,4,5,1800,0,1,4,6,2130,0,1,4,7,5400,0,1,4,21,8970,0,1,4,23,0.01,0,1,4,24,0.01,0,1)","4","31000034","0","28","0","0","0","91020801","91020801","91020802","91020803","91020804","91020805","91020806","91020818","91020819","2000","0.5","0","91200032","91222155","91020811","0.4","1","(31030009,3)","0","(31000034,28)","3","0","(56090000,56090142)","(40,-40,0)","(0.5,0.5,0.5)","(50,-90,0)","(0.5,0.5,0.5)","","","","","","","91020805","91020820","91020821","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1100,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-10,0,0.5,0.5)","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.5,0.5)","(800,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.5,-1)","(1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,0,0,0,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,10,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,30,361,0.338,0.338,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,361,0.5,0.5,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.495,0.495,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.1,0.1)","(1500,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,0,0,0,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.731,0.731,600,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.159,0.159,1200,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.639,0.639,1300,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5)","350","","","","",""
"56983504","90021104","","","0","10","3","0","","","(4,8,35840,0,1,4,5,2400,0,1,4,6,2840,0,1,4,7,7200,0,1,4,21,11960,0,1,4,23,0.01,0,1,4,24,0.01,0,1)","4","31000034","0","28","0","0","0","91020801","91020801","91020802","91020803","91020804","91020805","91020806","91020818","91020819","2000","0.5","0","91200032","91222155","91020811","0.4","1","(31030009,4)","0","(31000034,28)","3","0","(56090000,56090142)","(40,-40,0)","(0.5,0.5,0.5)","(50,-90,0)","(0.5,0.5,0.5)","","","","","","","91020805","91020820","91020821","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1100,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-10,0,0.5,0.5)","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.5,0.5)","(800,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.5,-1)","(1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,0,0,0,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,10,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,30,361,0.338,0.338,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,361,0.5,0.5,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.495,0.495,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.1,0.1)","(1500,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,0,0,0,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.731,0.731,600,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.159,0.159,1200,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.639,0.639,1300,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5)","350","","","","",""
"56983505","90021104","","","0","10","4","0","","","(4,8,44800,0,1,4,5,3000,0,1,4,6,3550,0,1,4,7,9000,0,1,4,21,14950,0,1,4,23,0.01,0,1,4,24,0.01,0,1)","4","31000034","0","28","0","0","0","91020801","91020801","91020802","91020803","91020804","91020805","91020806","91020818","91020819","2000","0.5","0","91200032","91222155","91020811","0.4","1","(31030009,5)","0","(31000034,28)","3","0","(56090000,56090142)","(40,-40,0)","(0.5,0.5,0.5)","(50,-90,0)","(0.5,0.5,0.5)","","","","","","","91020805","91020820","91020821","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1100,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-10,0,0.5,0.5)","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.5,0.5)","(800,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.5,-1)","(1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,0,0,0,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,10,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,30,361,0.338,0.338,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,361,0.5,0.5,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.495,0.495,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.1,0.1)","(1500,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,0,0,0,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.731,0.731,600,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.159,0.159,1200,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.639,0.639,1300,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5)","350","","","","",""
"56983506","90021104","","","0","10","5","0","","","(4,8,53760,0,1,4,5,3600,0,1,4,6,4260,0,1,4,7,10800,0,1,4,21,17940,0,1,4,23,0.01,0,1,4,24,0.01,0,1)","4","31000034","0","28","0","0","0","91020801","91020801","91020802","91020803","91020804","91020805","91020806","91020818","91020819","2000","0.5","0","91200032","91222155","91020811","0.4","1","(31030009,6)","0","(31000034,28)","3","0","(56090000,56090142)","(40,-40,0)","(0.5,0.5,0.5)","(50,-90,0)","(0.5,0.5,0.5)","","","","","","","91020805","91020820","91020821","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1100,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-10,0,0.5,0.5)","(940,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-25,-45,0.8,0.712,1900,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.8,0.333,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.3,0.13,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,0,0.5,0.5)","(800,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-15,0,0.5,-1)","(1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,0,0,0,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,10,361,0.3,0.3,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,30,361,0.338,0.338,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,0,361,0.5,0.5,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.495,0.495,1400,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.1,0.1)","(1500,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,0,0,0,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.731,0.731,600,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.159,0.159,1200,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.3,0.3,-1,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,361,361,0.639,0.639,1300,-1,-1,-1,-1,361,361,361,-1,-1,-1,361,-30,361,0.5,0.5)","350","","","","",""
