"AttributeId","MapId","TemplateId","NpcType","PosX","PosY","PosZ","NextPosX","NextPosY","NextPosZ","Roll","Pitch","Yaw","RespawnType","RespawnTime","RespawnPeriod","RespawnByDayArray","IsCreateByMapCreate","Area","SpawnRate","NextSpawnNpcId"
"82020462","71090004","76100313","1","7519","12900","1508","0","0","0","0","0","-90","1","1800","","","1","","100","82020463"
"82020463","71090004","76100314","1","9648","6001","1561","0","0","0","0","0","-90","1","1800","","","1","","100","82020464"
"82020464","71090004","76100315","1","15270","6280","1508","0","0","0","0","0","-90","1","10800","","","1","","100","0"
"82020465","71090005","76100401","1","19890","4690","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020466"
"82020466","71090005","76100400","1","20400","4740","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020467"
"82020467","71090005","76100400","1","20220","5270","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020468"
"82020468","71090005","76100400","1","19610","5230","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020469"
"82020469","71090005","76100400","1","19390","4710","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020470"
"82020470","71090005","76100401","1","17500","5800","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020471"
"82020471","71090005","76100400","1","17750","5250","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020472"
"82020472","71090005","76100400","1","18100","5560","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020473"
"82020473","71090005","76100400","1","17900","6150","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020474"
"82020474","71090005","76100400","1","17300","6290","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020475"
"82020475","71090005","76100400","1","18890","7030","1118","0","0","0","0","0","-90","1","5","","","1","","100","82020476"
"82020476","71090005","76100400","1","19390","7290","1118","0","0","0","0","0","-90","1","5","","","1","","100","82020477"
"82020477","71090005","76100400","1","19130","7739","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020478"
"82020478","71090005","76100400","1","18657","7468","1116","0","0","0","0","0","-90","1","5","","","1","","100","82020479"
"82020479","71090005","76100400","1","20860","8770","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020480"
"82020480","71090005","76100400","1","20870","8180","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020481"
"82020481","71090005","76100400","1","20340","8430","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020482"
"82020482","71090005","76100400","1","20400","8970","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020483"
"82020483","71090005","76100401","1","17820","8750","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020484"
"82020484","71090005","76100400","1","17410","8340","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020485"
"82020485","71090005","76100400","1","17220","8950","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020486"
"82020486","71090005","76100400","1","18050","9220","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020487"
"82020487","71090005","76100400","1","17540","9230","1088","0","0","0","0","0","-90","1","5","","","1","","100","82020488"
"82020488","71090005","76100403","1","21550","15880","498","0","0","0","0","0","-90","1","5","","","1","","100","82020489"
"82020489","71090005","76100402","1","21490","15390","498","0","0","0","0","0","-90","1","5","","","1","","100","82020490"
"82020490","71090005","76100402","1","20970","15590","498","0","0","0","0","0","-90","1","5","","","1","","100","82020491"
"82020491","71090005","76100402","1","20950","16120","508","0","0","0","0","0","-90","1","5","","","1","","100","82020492"
"82020492","71090005","76100402","1","21320","16440","508","0","0","0","0","0","-90","1","5","","","1","","100","82020493"
"82020493","71090005","76100403","1","18740","16900","498","0","0","0","0","0","-90","1","5","","","1","","100","82020494"
"82020494","71090005","76100402","1","19250","16640","498","0","0","0","0","0","-90","1","5","","","1","","100","82020495"
"82020495","71090005","76100402","1","19230","17170","498","0","0","0","0","0","-90","1","5","","","1","","100","82020496"
"82020496","71090005","76100402","1","18950","17540","508","0","0","0","0","0","-90","1","5","","","1","","100","82020497"
"82020497","71090005","76100402","1","18440","17350","508","0","0","0","0","0","-90","1","5","","","1","","100","82020498"
"82020498","71090005","76100402","1","16740","15320","498","0","0","0","0","0","-90","1","5","","","1","","100","82020499"
"82020499","71090005","76100402","1","16810","15850","498","0","0","0","0","0","-90","1","5","","","1","","100","82020500"
"82020500","71090005","76100402","1","17170","15290","498","0","0","0","0","0","-90","1","5","","","1","","100","82020501"
"82020501","71090005","76100402","1","17220","15790","498","0","0","0","0","0","-90","1","5","","","1","","100","82020502"
"82020502","71090005","76100402","1","18480","14680","498","0","0","0","0","0","-90","1","5","","","1","","100","82020503"
"82020503","71090005","76100402","1","18820","14270","508","0","0","0","0","0","-90","1","5","","","1","","100","82020504"
"82020504","71090005","76100402","1","19070","14670","508","0","0","0","0","0","-90","1","5","","","1","","100","82020505"
"82020505","71090005","76100402","1","18820","15030","508","0","0","0","0","0","-90","1","5","","","1","","100","82020506"
"82020506","71090005","76100402","1","20330","13350","498","0","0","0","0","0","-90","1","5","","","1","","100","82020507"
"82020507","71090005","76100402","1","20110","13730","498","0","0","0","0","0","-90","1","5","","","1","","100","82020508"
"82020508","71090005","76100402","1","20470","13990","498","0","0","0","0","0","-90","1","5","","","1","","100","82020509"
"82020509","71090005","76100402","1","20759","13640","498","0","0","0","0","0","-90","1","5","","","1","","100","82020510"
"82020510","71090005","76100405","1","12340","16310","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020511"
"82020511","71090005","76100404","1","12590","15880","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020512"
"82020512","71090005","76100404","1","12080","15760","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020513"
"82020513","71090005","76100404","1","11750","16280","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020514"
"82020514","71090005","76100404","1","11920","16780","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020515"
"82020515","71090005","76100404","1","14130","17370","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020516"
"82020516","71090005","76100404","1","14400","17900","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020517"
"82020517","71090005","76100404","1","13970","18210","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020518"
"82020518","71090005","76100404","1","13710","17660","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020519"
"82020519","71090005","76100405","1","15280","21540","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020520"
"82020520","71090005","76100404","1","15610","20890","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020521"
"82020521","71090005","76100404","1","16130","21490","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020522"
"82020522","71090005","76100404","1","15940","22110","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020523"
"82020523","71090005","76100404","1","15160","22300","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020524"
"82020524","71090005","76100405","1","12340","20880","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020525"
"82020525","71090005","76100404","1","12280","20100","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020526"
"82020526","71090005","76100404","1","11840","21130","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020527"
"82020527","71090005","76100404","1","11750","20420","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020528"
"82020528","71090005","76100404","1","12850","20400","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020529"
"82020529","71090005","76100405","1","12970","23380","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020530"
"82020530","71090005","76100404","1","12400","23210","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020531"
"82020531","71090005","76100404","1","13700","23700","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020532"
"82020532","71090005","76100404","1","13140","24080","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020533"
"82020533","71090005","76100404","1","12430","23940","1078","0","0","0","0","0","-90","1","5","","","1","","100","82020534"
"82020534","71090005","76100407","1","8961","18802","1510","0","0","0","0","0","-90","1","5","","","1","","100","82020535"
"82020535","71090005","76100406","1","8510","19190","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020536"
"82020536","71090005","76100406","1","8109","18789","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020537"
"82020537","71090005","76100406","1","8470","18288","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020538"
"82020538","71090005","76100406","1","5580","18229","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020539"
"82020539","71090005","76100407","1","5860","18639","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020540"
"82020540","71090005","76100406","1","6180","18229","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020541"
"82020541","71090005","76100406","1","5890","17729","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020542"
"82020542","71090005","76100406","1","5320","17809","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020543"
"82020543","71090005","76100406","1","4599","15750","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020544"
"82020544","71090005","76100406","1","4298","15377","1517","0","0","0","0","0","-90","1","5","","","1","","100","82020545"
"82020545","71090005","76100406","1","4492","14891","1691","0","0","0","0","0","-90","1","5","","","1","","100","82020546"
"82020546","71090005","76100406","1","4880","15310","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020547"
"82020547","71090005","76100406","1","6439","14950","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020548"
"82020548","71090005","76100406","1","6839","15180","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020549"
"82020549","71090005","76100406","1","6599","14329","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020550"
"82020550","71090005","76100406","1","6919","14710","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020551"
"82020551","71090005","76100406","1","5489","11679","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020552"
"82020552","71090005","76100407","1","5596","12196","1522","0","0","0","0","0","-90","1","5","","","1","","100","82020553"
"82020553","71090005","76100406","1","5764","11282","1512","0","0","0","0","0","-90","1","5","","","1","","100","82020554"
"82020554","71090005","76100406","1","6189","11860","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020555"
"82020555","71090005","76100406","1","6359","11241","1519","0","0","0","0","0","-90","1","5","","","1","","100","82020556"
"82020556","71090005","76100409","1","7520","6539","1528","0","0","0","0","0","-90","1","5","","","1","","100","82020557"
"82020557","71090005","76100408","1","7430","5920","1528","0","0","0","0","0","-90","1","5","","","1","","100","82020558"
"82020558","71090005","76100408","1","6719","6240","1528","0","0","0","0","0","-90","1","5","","","1","","100","82020559"
"82020559","71090005","76100408","1","6840","6859","1528","0","0","0","0","0","-90","1","5","","","1","","100","82020560"
"82020560","71090005","76100408","1","8141","6108","1519","0","0","0","0","0","-90","1","5","","","1","","100","82020561"
"82020561","71090005","76100408","1","9310","8810","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020562"
"82020562","71090005","76100408","1","9489","9339","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020563"
"82020563","71090005","76100408","1","10100","8739","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020564"
"82020564","71090005","76100408","1","10100","9299","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020565"
"82020565","71090005","76100409","1","11409","6820","1508","0","0","0","0","0","-90","1","5","","","1","","100","82020566"
