"AttributeId","EquipSlot","AttArray","MeshID","BuffIdArray","FeaturesDes","UpgradeMaterial","upgrade_num","GradeLimit","RegionArr","NeedFasionId"
"64012015","2","(4,8,900000,0,1,4,7,225000,0,1,4,10,36000,0,1,4,12,18000,0,1)","","","(90016447)","(31101237,5)","20","4","",""
"64012016","2","(4,8,1000000,0,1,4,7,250000,0,1,4,10,40000,0,1,4,12,20000,0,1)","","","(90016447)","(31101237,5)","20","4","",""
"64012017","2","(4,8,1100000,0,1,4,7,275000,0,1,4,10,44000,0,1,4,12,22000,0,1)","","","(90016447)","(31101237,5)","20","4","",""
"64012018","2","(4,8,1200000,0,1,4,7,300000,0,1,4,10,48000,0,1,4,12,24000,0,1)","","","(90016447)","(31101237,5)","20","4","",""
"64012019","2","(4,8,1300000,0,1,4,7,325000,0,1,4,10,52000,0,1,4,12,26000,0,1)","","","(90016447)","(31101237,5)","20","4","",""
"64012020","2","(4,8,1400000,0,1,4,7,350000,0,1,4,10,56000,0,1,4,12,28000,0,1)","","","(90016447)","0","20","4","",""
"64012100","1","0","10","","(90016448)","(31101238,1)","20","0","",""
"64012101","1","(4,5,2000,0,1,4,6,2400,0,1,4,9,800,0,1,4,11,400,0,1)","","","(90016448)","(31101238,1)","20","0","",""
"64012102","1","(4,5,4000,0,1,4,6,4800,0,1,4,9,1600,0,1,4,11,800,0,1)","","","(90016448)","(31101238,1)","20","0","",""
"64012103","1","(4,5,6000,0,1,4,6,7200,0,1,4,9,2400,0,1,4,11,1200,0,1)","","","(90016448)","(31101238,1)","20","0","",""
"64012104","1","(4,5,8000,0,1,4,6,9600,0,1,4,9,3200,0,1,4,11,1600,0,1)","","","(90016448)","(31101238,1)","20","0","",""
"64012105","1","(4,5,10000,0,1,4,6,12000,0,1,4,9,4000,0,1,4,11,2000,0,1)","","","(90016448)","(31101238,1)","20","4","",""
"64012106","1","(4,5,12000,0,1,4,6,14400,0,1,4,9,4800,0,1,4,11,2400,0,1)","","","(90016448)","(31101238,2)","20","4","",""
"64012107","1","(4,5,16000,0,1,4,6,19200,0,1,4,9,6400,0,1,4,11,3200,0,1)","","","(90016448)","(31101238,3)","20","4","",""
"64012108","1","(4,5,22000,0,1,4,6,26400,0,1,4,9,8800,0,1,4,11,4400,0,1)","","","(90016448)","(31101238,4)","20","4","",""
"64012109","1","(4,5,30000,0,1,4,6,36000,0,1,4,9,12000,0,1,4,11,6000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012110","1","(4,5,40000,0,1,4,6,48000,0,1,4,9,16000,0,1,4,11,8000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012111","1","(4,5,50000,0,1,4,6,60000,0,1,4,9,20000,0,1,4,11,10000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012112","1","(4,5,60000,0,1,4,6,72000,0,1,4,9,24000,0,1,4,11,12000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012113","1","(4,5,70000,0,1,4,6,84000,0,1,4,9,28000,0,1,4,11,14000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012114","1","(4,5,80000,0,1,4,6,96000,0,1,4,9,32000,0,1,4,11,16000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012115","1","(4,5,90000,0,1,4,6,108000,0,1,4,9,36000,0,1,4,11,18000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012116","1","(4,5,100000,0,1,4,6,120000,0,1,4,9,40000,0,1,4,11,20000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012117","1","(4,5,110000,0,1,4,6,132000,0,1,4,9,44000,0,1,4,11,22000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012118","1","(4,5,120000,0,1,4,6,144000,0,1,4,9,48000,0,1,4,11,24000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012119","1","(4,5,130000,0,1,4,6,156000,0,1,4,9,52000,0,1,4,11,26000,0,1)","","","(90016448)","(31101238,5)","20","4","",""
"64012120","1","(4,5,140000,0,1,4,6,168000,0,1,4,9,56000,0,1,4,11,28000,0,1)","","","(90016448)","0","20","4","",""
"64012200","2","0","11","","(90016441)","(31101240,1)","20","0","",""
"64012201","2","(4,8,46000,0,1,4,7,11500,0,1,4,24,0.35,0,1,4,26,0.2,0,1)","","","(90016441)","(31101240,1)","20","0","",""
"64012202","2","(4,8,92000,0,1,4,7,23000,0,1,4,24,0.7,0,1,4,26,0.4,0,1)","","","(90016441)","(31101240,1)","20","0","",""
"64012203","2","(4,8,138000,0,1,4,7,34500,0,1,4,24,1.05,0,1,4,26,0.6,0,1)","","","(90016441)","(31101240,1)","20","0","",""
"64012204","2","(4,8,184000,0,1,4,7,46000,0,1,4,24,1.4,0,1,4,26,0.8,0,1)","","","(90016441)","(31101240,1)","20","0","",""
"64012205","2","(4,8,230000,0,1,4,7,57500,0,1,4,24,1.75,0,1,4,26,1,0,1)","","","(90016441)","(31101240,1)","20","4","",""
"64012206","2","(4,8,276000,0,1,4,7,69000,0,1,4,24,2.1,0,1,4,26,1.2,0,1)","","","(90016441)","(31101240,2)","20","4","",""
"64012207","2","(4,8,368000,0,1,4,7,92000,0,1,4,24,2.8,0,1,4,26,1.6,0,1)","","","(90016441)","(31101240,3)","20","4","",""
"64012208","2","(4,8,506000,0,1,4,7,126500,0,1,4,24,3.85,0,1,4,26,2.2,0,1)","","","(90016441)","(31101240,4)","20","4","",""
"64012209","2","(4,8,690000,0,1,4,7,172500,0,1,4,24,5.25,0,1,4,26,3,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012210","2","(4,8,920000,0,1,4,7,230000,0,1,4,24,7,0,1,4,26,4,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012211","2","(4,8,1150000,0,1,4,7,287500,0,1,4,24,8.75,0,1,4,26,5,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012212","2","(4,8,1380000,0,1,4,7,345000,0,1,4,24,10.5,0,1,4,26,6,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012213","2","(4,8,1610000,0,1,4,7,402500,0,1,4,24,12.25,0,1,4,26,7,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012214","2","(4,8,1840000,0,1,4,7,460000,0,1,4,24,14,0,1,4,26,8,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012215","2","(4,8,2070000,0,1,4,7,517500,0,1,4,24,15.75,0,1,4,26,9,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012216","2","(4,8,2300000,0,1,4,7,575000,0,1,4,24,17.5,0,1,4,26,10,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012217","2","(4,8,2530000,0,1,4,7,632500,0,1,4,24,19.25,0,1,4,26,11,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012218","2","(4,8,2760000,0,1,4,7,690000,0,1,4,24,21,0,1,4,26,12,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012219","2","(4,8,2990000,0,1,4,7,747500,0,1,4,24,22.75,0,1,4,26,13,0,1)","","","(90016441)","(31101240,5)","20","4","",""
"64012220","2","(4,8,3220000,0,1,4,7,805000,0,1,4,24,24.5,0,1,4,26,14,0,1)","","","(90016441)","0","20","4","",""
"64012300","1","0","11","","(90016442)","(31101241,1)","20","0","",""
"64012301","1","(4,5,4600,0,1,4,6,5520,0,1,4,23,0.35,0,1,4,25,0.2,0,1)","","","(90016442)","(31101241,1)","20","0","",""
"64012302","1","(4,5,9200,0,1,4,6,11040,0,1,4,23,0.7,0,1,4,25,0.4,0,1)","","","(90016442)","(31101241,1)","20","0","",""
"64012303","1","(4,5,13800,0,1,4,6,16560,0,1,4,23,1.05,0,1,4,25,0.6,0,1)","","","(90016442)","(31101241,1)","20","0","",""
"64012304","1","(4,5,18400,0,1,4,6,22080,0,1,4,23,1.4,0,1,4,25,0.8,0,1)","","","(90016442)","(31101241,1)","20","0","",""
"64012305","1","(4,5,23000,0,1,4,6,27600,0,1,4,23,1.75,0,1,4,25,1,0,1)","","","(90016442)","(31101241,1)","20","4","",""
"64012306","1","(4,5,27600,0,1,4,6,33120,0,1,4,23,2.1,0,1,4,25,1.2,0,1)","","","(90016442)","(31101241,2)","20","4","",""
"64012307","1","(4,5,36800,0,1,4,6,44160,0,1,4,23,2.8,0,1,4,25,1.6,0,1)","","","(90016442)","(31101241,3)","20","4","",""
"64012308","1","(4,5,50600,0,1,4,6,60720,0,1,4,23,3.85,0,1,4,25,2.2,0,1)","","","(90016442)","(31101241,4)","20","4","",""
"64012309","1","(4,5,69000,0,1,4,6,82800,0,1,4,23,5.25,0,1,4,25,3,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012310","1","(4,5,92000,0,1,4,6,110400,0,1,4,23,7,0,1,4,25,4,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012311","1","(4,5,115000,0,1,4,6,138000,0,1,4,23,8.75,0,1,4,25,5,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012312","1","(4,5,138000,0,1,4,6,165600,0,1,4,23,10.5,0,1,4,25,6,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012313","1","(4,5,161000,0,1,4,6,193200,0,1,4,23,12.25,0,1,4,25,7,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012314","1","(4,5,184000,0,1,4,6,220800,0,1,4,23,14,0,1,4,25,8,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012315","1","(4,5,207000,0,1,4,6,248400,0,1,4,23,15.75,0,1,4,25,9,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012316","1","(4,5,230000,0,1,4,6,276000,0,1,4,23,17.5,0,1,4,25,10,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012317","1","(4,5,253000,0,1,4,6,303600,0,1,4,23,19.25,0,1,4,25,11,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012318","1","(4,5,276000,0,1,4,6,331200,0,1,4,23,21,0,1,4,25,12,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012319","1","(4,5,299000,0,1,4,6,358800,0,1,4,23,22.75,0,1,4,25,13,0,1)","","","(90016442)","(31101241,5)","20","4","",""
"64012320","1","(4,5,322000,0,1,4,6,386400,0,1,4,23,24.5,0,1,4,25,14,0,1)","","","(90016442)","0","20","4","",""
"64012400","2","0","11","","(90016443)","(31101243,1)","20","0","",""
"64012401","2","(4,8,46000,0,1,4,7,11500,0,1,4,24,0.35,0,1,4,26,0.2,0,1)","","","(90016443)","(31101243,1)","20","0","",""
"64012402","2","(4,8,92000,0,1,4,7,23000,0,1,4,24,0.7,0,1,4,26,0.4,0,1)","","","(90016443)","(31101243,1)","20","0","",""
"64012403","2","(4,8,138000,0,1,4,7,34500,0,1,4,24,1.05,0,1,4,26,0.6,0,1)","","","(90016443)","(31101243,1)","20","0","",""
"64012404","2","(4,8,184000,0,1,4,7,46000,0,1,4,24,1.4,0,1,4,26,0.8,0,1)","","","(90016443)","(31101243,1)","20","0","",""
"64012405","2","(4,8,230000,0,1,4,7,57500,0,1,4,24,1.75,0,1,4,26,1,0,1)","","","(90016443)","(31101243,1)","20","4","",""
"64012406","2","(4,8,276000,0,1,4,7,69000,0,1,4,24,2.1,0,1,4,26,1.2,0,1)","","","(90016443)","(31101243,2)","20","4","",""
"64012407","2","(4,8,368000,0,1,4,7,92000,0,1,4,24,2.8,0,1,4,26,1.6,0,1)","","","(90016443)","(31101243,3)","20","4","",""
"64012408","2","(4,8,506000,0,1,4,7,126500,0,1,4,24,3.85,0,1,4,26,2.2,0,1)","","","(90016443)","(31101243,4)","20","4","",""
"64012409","2","(4,8,690000,0,1,4,7,172500,0,1,4,24,5.25,0,1,4,26,3,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012410","2","(4,8,920000,0,1,4,7,230000,0,1,4,24,7,0,1,4,26,4,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012411","2","(4,8,1150000,0,1,4,7,287500,0,1,4,24,8.75,0,1,4,26,5,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012412","2","(4,8,1380000,0,1,4,7,345000,0,1,4,24,10.5,0,1,4,26,6,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012413","2","(4,8,1610000,0,1,4,7,402500,0,1,4,24,12.25,0,1,4,26,7,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012414","2","(4,8,1840000,0,1,4,7,460000,0,1,4,24,14,0,1,4,26,8,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012415","2","(4,8,2070000,0,1,4,7,517500,0,1,4,24,15.75,0,1,4,26,9,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012416","2","(4,8,2300000,0,1,4,7,575000,0,1,4,24,17.5,0,1,4,26,10,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012417","2","(4,8,2530000,0,1,4,7,632500,0,1,4,24,19.25,0,1,4,26,11,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012418","2","(4,8,2760000,0,1,4,7,690000,0,1,4,24,21,0,1,4,26,12,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012419","2","(4,8,2990000,0,1,4,7,747500,0,1,4,24,22.75,0,1,4,26,13,0,1)","","","(90016443)","(31101243,5)","20","4","",""
"64012420","2","(4,8,3220000,0,1,4,7,805000,0,1,4,24,24.5,0,1,4,26,14,0,1)","","","(90016443)","0","20","4","",""
"64012500","1","0","11","","(90016444)","(31101244,1)","20","0","",""
"64012501","1","(4,5,4600,0,1,4,6,5520,0,1,4,23,0.35,0,1,4,25,0.2,0,1)","","","(90016444)","(31101244,1)","20","0","",""
"64012502","1","(4,5,9200,0,1,4,6,11040,0,1,4,23,0.7,0,1,4,25,0.4,0,1)","","","(90016444)","(31101244,1)","20","0","",""
"64012503","1","(4,5,13800,0,1,4,6,16560,0,1,4,23,1.05,0,1,4,25,0.6,0,1)","","","(90016444)","(31101244,1)","20","0","",""
"64012504","1","(4,5,18400,0,1,4,6,22080,0,1,4,23,1.4,0,1,4,25,0.8,0,1)","","","(90016444)","(31101244,1)","20","0","",""
"64012505","1","(4,5,23000,0,1,4,6,27600,0,1,4,23,1.75,0,1,4,25,1,0,1)","","","(90016444)","(31101244,1)","20","4","",""
"64012506","1","(4,5,27600,0,1,4,6,33120,0,1,4,23,2.1,0,1,4,25,1.2,0,1)","","","(90016444)","(31101244,2)","20","4","",""
"64012507","1","(4,5,36800,0,1,4,6,44160,0,1,4,23,2.8,0,1,4,25,1.6,0,1)","","","(90016444)","(31101244,3)","20","4","",""
"64012508","1","(4,5,50600,0,1,4,6,60720,0,1,4,23,3.85,0,1,4,25,2.2,0,1)","","","(90016444)","(31101244,4)","20","4","",""
"64012509","1","(4,5,69000,0,1,4,6,82800,0,1,4,23,5.25,0,1,4,25,3,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012510","1","(4,5,92000,0,1,4,6,110400,0,1,4,23,7,0,1,4,25,4,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012511","1","(4,5,115000,0,1,4,6,138000,0,1,4,23,8.75,0,1,4,25,5,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012512","1","(4,5,138000,0,1,4,6,165600,0,1,4,23,10.5,0,1,4,25,6,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012513","1","(4,5,161000,0,1,4,6,193200,0,1,4,23,12.25,0,1,4,25,7,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012514","1","(4,5,184000,0,1,4,6,220800,0,1,4,23,14,0,1,4,25,8,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012515","1","(4,5,207000,0,1,4,6,248400,0,1,4,23,15.75,0,1,4,25,9,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012516","1","(4,5,230000,0,1,4,6,276000,0,1,4,23,17.5,0,1,4,25,10,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012517","1","(4,5,253000,0,1,4,6,303600,0,1,4,23,19.25,0,1,4,25,11,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012518","1","(4,5,276000,0,1,4,6,331200,0,1,4,23,21,0,1,4,25,12,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012519","1","(4,5,299000,0,1,4,6,358800,0,1,4,23,22.75,0,1,4,25,13,0,1)","","","(90016444)","(31101244,5)","20","4","",""
"64012520","1","(4,5,322000,0,1,4,6,386400,0,1,4,23,24.5,0,1,4,25,14,0,1)","","","(90016444)","0","20","4","",""
"64012600","2","0","11","","(90016445)","(31101246,1)","20","0","",""
"64012601","2","(4,8,46000,0,1,4,7,11500,0,1,4,24,0.35,0,1,4,26,0.2,0,1)","","","(90016445)","(31101246,1)","20","0","",""
"64012602","2","(4,8,92000,0,1,4,7,23000,0,1,4,24,0.7,0,1,4,26,0.4,0,1)","","","(90016445)","(31101246,1)","20","0","",""
"64012603","2","(4,8,138000,0,1,4,7,34500,0,1,4,24,1.05,0,1,4,26,0.6,0,1)","","","(90016445)","(31101246,1)","20","0","",""
"64012604","2","(4,8,184000,0,1,4,7,46000,0,1,4,24,1.4,0,1,4,26,0.8,0,1)","","","(90016445)","(31101246,1)","20","0","",""
"64012605","2","(4,8,230000,0,1,4,7,57500,0,1,4,24,1.75,0,1,4,26,1,0,1)","","","(90016445)","(31101246,1)","20","4","",""
"64012606","2","(4,8,276000,0,1,4,7,69000,0,1,4,24,2.1,0,1,4,26,1.2,0,1)","","","(90016445)","(31101246,2)","20","4","",""
"64012607","2","(4,8,368000,0,1,4,7,92000,0,1,4,24,2.8,0,1,4,26,1.6,0,1)","","","(90016445)","(31101246,3)","20","4","",""
"64012608","2","(4,8,506000,0,1,4,7,126500,0,1,4,24,3.85,0,1,4,26,2.2,0,1)","","","(90016445)","(31101246,4)","20","4","",""
"64012609","2","(4,8,690000,0,1,4,7,172500,0,1,4,24,5.25,0,1,4,26,3,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012610","2","(4,8,920000,0,1,4,7,230000,0,1,4,24,7,0,1,4,26,4,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012611","2","(4,8,1150000,0,1,4,7,287500,0,1,4,24,8.75,0,1,4,26,5,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012612","2","(4,8,1380000,0,1,4,7,345000,0,1,4,24,10.5,0,1,4,26,6,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012613","2","(4,8,1610000,0,1,4,7,402500,0,1,4,24,12.25,0,1,4,26,7,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012614","2","(4,8,1840000,0,1,4,7,460000,0,1,4,24,14,0,1,4,26,8,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012615","2","(4,8,2070000,0,1,4,7,517500,0,1,4,24,15.75,0,1,4,26,9,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012616","2","(4,8,2300000,0,1,4,7,575000,0,1,4,24,17.5,0,1,4,26,10,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012617","2","(4,8,2530000,0,1,4,7,632500,0,1,4,24,19.25,0,1,4,26,11,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012618","2","(4,8,2760000,0,1,4,7,690000,0,1,4,24,21,0,1,4,26,12,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012619","2","(4,8,2990000,0,1,4,7,747500,0,1,4,24,22.75,0,1,4,26,13,0,1)","","","(90016445)","(31101246,5)","20","4","",""
"64012620","2","(4,8,3220000,0,1,4,7,805000,0,1,4,24,24.5,0,1,4,26,14,0,1)","","","(90016445)","0","20","4","",""
"64012700","1","0","11","","(90016446)","(31101247,1)","20","0","",""
"64012701","1","(4,5,4600,0,1,4,6,5520,0,1,4,23,0.35,0,1,4,25,0.2,0,1)","","","(90016446)","(31101247,1)","20","0","",""
"64012702","1","(4,5,9200,0,1,4,6,11040,0,1,4,23,0.7,0,1,4,25,0.4,0,1)","","","(90016446)","(31101247,1)","20","0","",""
"64012703","1","(4,5,13800,0,1,4,6,16560,0,1,4,23,1.05,0,1,4,25,0.6,0,1)","","","(90016446)","(31101247,1)","20","0","",""
"64012704","1","(4,5,18400,0,1,4,6,22080,0,1,4,23,1.4,0,1,4,25,0.8,0,1)","","","(90016446)","(31101247,1)","20","0","",""
"64012705","1","(4,5,23000,0,1,4,6,27600,0,1,4,23,1.75,0,1,4,25,1,0,1)","","","(90016446)","(31101247,1)","20","4","",""
"64012706","1","(4,5,27600,0,1,4,6,33120,0,1,4,23,2.1,0,1,4,25,1.2,0,1)","","","(90016446)","(31101247,2)","20","4","",""
"64012707","1","(4,5,36800,0,1,4,6,44160,0,1,4,23,2.8,0,1,4,25,1.6,0,1)","","","(90016446)","(31101247,3)","20","4","",""
"64012708","1","(4,5,50600,0,1,4,6,60720,0,1,4,23,3.85,0,1,4,25,2.2,0,1)","","","(90016446)","(31101247,4)","20","4","",""
"64012709","1","(4,5,69000,0,1,4,6,82800,0,1,4,23,5.25,0,1,4,25,3,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012710","1","(4,5,92000,0,1,4,6,110400,0,1,4,23,7,0,1,4,25,4,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012711","1","(4,5,115000,0,1,4,6,138000,0,1,4,23,8.75,0,1,4,25,5,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012712","1","(4,5,138000,0,1,4,6,165600,0,1,4,23,10.5,0,1,4,25,6,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012713","1","(4,5,161000,0,1,4,6,193200,0,1,4,23,12.25,0,1,4,25,7,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012714","1","(4,5,184000,0,1,4,6,220800,0,1,4,23,14,0,1,4,25,8,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012715","1","(4,5,207000,0,1,4,6,248400,0,1,4,23,15.75,0,1,4,25,9,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012716","1","(4,5,230000,0,1,4,6,276000,0,1,4,23,17.5,0,1,4,25,10,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012717","1","(4,5,253000,0,1,4,6,303600,0,1,4,23,19.25,0,1,4,25,11,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012718","1","(4,5,276000,0,1,4,6,331200,0,1,4,23,21,0,1,4,25,12,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012719","1","(4,5,299000,0,1,4,6,358800,0,1,4,23,22.75,0,1,4,25,13,0,1)","","","(90016446)","(31101247,5)","20","4","",""
"64012720","1","(4,5,322000,0,1,4,6,386400,0,1,4,23,24.5,0,1,4,25,14,0,1)","","","(90016446)","0","20","4","",""
"64012800","2","0","11","","(90016447)","(31101249,1)","20","0","",""
"64012801","2","(4,8,46000,0,1,4,7,11500,0,1,4,24,0.35,0,1,4,26,0.2,0,1)","","","(90016447)","(31101249,1)","20","0","",""
"64012802","2","(4,8,92000,0,1,4,7,23000,0,1,4,24,0.7,0,1,4,26,0.4,0,1)","","","(90016447)","(31101249,1)","20","0","",""
"64012803","2","(4,8,138000,0,1,4,7,34500,0,1,4,24,1.05,0,1,4,26,0.6,0,1)","","","(90016447)","(31101249,1)","20","0","",""
"64012804","2","(4,8,184000,0,1,4,7,46000,0,1,4,24,1.4,0,1,4,26,0.8,0,1)","","","(90016447)","(31101249,1)","20","0","",""
"64012805","2","(4,8,230000,0,1,4,7,57500,0,1,4,24,1.75,0,1,4,26,1,0,1)","","","(90016447)","(31101249,1)","20","4","",""
"64012806","2","(4,8,276000,0,1,4,7,69000,0,1,4,24,2.1,0,1,4,26,1.2,0,1)","","","(90016447)","(31101249,2)","20","4","",""
"64012807","2","(4,8,368000,0,1,4,7,92000,0,1,4,24,2.8,0,1,4,26,1.6,0,1)","","","(90016447)","(31101249,3)","20","4","",""
"64012808","2","(4,8,506000,0,1,4,7,126500,0,1,4,24,3.85,0,1,4,26,2.2,0,1)","","","(90016447)","(31101249,4)","20","4","",""
"64012809","2","(4,8,690000,0,1,4,7,172500,0,1,4,24,5.25,0,1,4,26,3,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012810","2","(4,8,920000,0,1,4,7,230000,0,1,4,24,7,0,1,4,26,4,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012811","2","(4,8,1150000,0,1,4,7,287500,0,1,4,24,8.75,0,1,4,26,5,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012812","2","(4,8,1380000,0,1,4,7,345000,0,1,4,24,10.5,0,1,4,26,6,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012813","2","(4,8,1610000,0,1,4,7,402500,0,1,4,24,12.25,0,1,4,26,7,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012814","2","(4,8,1840000,0,1,4,7,460000,0,1,4,24,14,0,1,4,26,8,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012815","2","(4,8,2070000,0,1,4,7,517500,0,1,4,24,15.75,0,1,4,26,9,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012816","2","(4,8,2300000,0,1,4,7,575000,0,1,4,24,17.5,0,1,4,26,10,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012817","2","(4,8,2530000,0,1,4,7,632500,0,1,4,24,19.25,0,1,4,26,11,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012818","2","(4,8,2760000,0,1,4,7,690000,0,1,4,24,21,0,1,4,26,12,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012819","2","(4,8,2990000,0,1,4,7,747500,0,1,4,24,22.75,0,1,4,26,13,0,1)","","","(90016447)","(31101249,5)","20","4","",""
"64012820","2","(4,8,3220000,0,1,4,7,805000,0,1,4,24,24.5,0,1,4,26,14,0,1)","","","(90016447)","0","20","4","",""
"64012900","1","0","11","","(90016448)","(31101250,1)","20","0","",""
"64012901","1","(4,5,4600,0,1,4,6,5520,0,1,4,23,0.35,0,1,4,25,0.2,0,1)","","","(90016448)","(31101250,1)","20","0","",""
"64012902","1","(4,5,9200,0,1,4,6,11040,0,1,4,23,0.7,0,1,4,25,0.4,0,1)","","","(90016448)","(31101250,1)","20","0","",""
"64012903","1","(4,5,13800,0,1,4,6,16560,0,1,4,23,1.05,0,1,4,25,0.6,0,1)","","","(90016448)","(31101250,1)","20","0","",""
"64012904","1","(4,5,18400,0,1,4,6,22080,0,1,4,23,1.4,0,1,4,25,0.8,0,1)","","","(90016448)","(31101250,1)","20","0","",""
"64012905","1","(4,5,23000,0,1,4,6,27600,0,1,4,23,1.75,0,1,4,25,1,0,1)","","","(90016448)","(31101250,1)","20","4","",""
"64012906","1","(4,5,27600,0,1,4,6,33120,0,1,4,23,2.1,0,1,4,25,1.2,0,1)","","","(90016448)","(31101250,2)","20","4","",""
"64012907","1","(4,5,36800,0,1,4,6,44160,0,1,4,23,2.8,0,1,4,25,1.6,0,1)","","","(90016448)","(31101250,3)","20","4","",""
"64012908","1","(4,5,50600,0,1,4,6,60720,0,1,4,23,3.85,0,1,4,25,2.2,0,1)","","","(90016448)","(31101250,4)","20","4","",""
