"AttributeId","Type","Series","Level","LevelMax","Name","Icon","Describe","OpenMoney","OpenTalentId","BuffArray","ReplaceSkill","ReplaceTime","Active","NotActive","BuffAddType","GSAddValue","OpenrLayerLimit"
"24021645","0","3051","45","50","90039216","91211579","90039662","(17,3)","0","(10025850)","(0,0)","-1","","","1","",""
"24021646","0","3051","46","50","90039217","91211579","90039662","(17,3)","0","(10025850)","(0,0)","-1","","","1","",""
"24021647","0","3051","47","50","90039218","91211579","90039662","(17,3)","0","(10025850)","(0,0)","-1","","","1","",""
"24021648","0","3051","48","50","90039219","91211579","90039662","(17,3)","0","(10025850)","(0,0)","-1","","","1","",""
"24021649","0","3051","49","50","90039220","91211579","90039662","(17,3)","0","(10025850)","(0,0)","-1","","","1","",""
"24021650","0","3051","50","50","90039221","91211579","90039662","(17,3)","0","(10025850)","(0,0)","-1","","","1","",""
"24021701","0","3061","1","20","90039269","91211581","90039719","(17,5)","24021530","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021702","0","3061","2","20","90039270","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021703","0","3061","3","20","90039271","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021704","0","3061","4","20","90039270","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021705","0","3061","5","20","90039271","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021706","0","3061","6","20","90039269","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021707","0","3061","7","20","90039270","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021708","0","3061","8","20","90039271","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021709","0","3061","9","20","90039270","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021710","0","3061","10","20","90039271","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021711","0","3061","11","20","90039269","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021712","0","3061","12","20","90039270","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021713","0","3061","13","20","90039271","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021714","0","3061","14","20","90039270","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021715","0","3061","15","20","90039271","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021716","0","3061","16","20","90039269","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021717","0","3061","17","20","90039270","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021718","0","3061","18","20","90039271","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021719","0","3061","19","20","90039270","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021720","0","3061","20","20","90039271","91211581","90039719","(17,5)","0","(10370007,10370008,10370009)","(0,0)","-1","","","1","50",""
"24021801","0","3071","1","20","90039272","91211508","90039722","(17,5)","24021430","(10340002)","(0,0)","-1","","","1","50",""
"24021802","0","3071","2","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021803","0","3071","3","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021804","0","3071","4","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021805","0","3071","5","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021806","0","3071","6","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021807","0","3071","7","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021808","0","3071","8","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021809","0","3071","9","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021810","0","3071","10","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021811","0","3071","11","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021812","0","3071","12","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021813","0","3071","13","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021814","0","3071","14","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021815","0","3071","15","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021816","0","3071","16","20","90039272","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021817","0","3071","17","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021818","0","3071","18","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021819","0","3071","19","20","90039273","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021820","0","3071","20","20","90039274","91211508","90039722","(17,5)","0","(10340002)","(0,0)","-1","","","1","50",""
"24021901","0","3081","1","10","90039023","91211507","90039473","(17,10)","24021630","(10350001)","(0,0)","-1","","","1","100",""
"24021902","0","3081","2","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24021903","0","3081","3","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24021904","0","3081","4","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24021905","0","3081","5","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24021906","0","3081","6","10","90039023","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24021907","0","3081","7","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24021908","0","3081","8","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24021909","0","3081","9","10","90039024","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24021910","0","3081","10","10","90039025","91211507","90039473","(17,10)","0","(10350001)","(0,0)","-1","","","1","100",""
"24022001","2","3091","1","10","90039066","91211636","90039519","(22,5)","0","(10370022)","(0,0)","-1","","","1","75","(0,200)"
"24022002","2","3091","2","10","90039067","91211636","90039519","(22,5)","0","(10370022)","(0,0)","-1","","","1","75",""
"24022003","2","3091","3","10","90039068","91211636","90039519","(22,5)","0","(10370022)","(0,0)","-1","","","1","75",""
"24022004","2","3091","4","10","90039066","91211636","90039519","(22,5)","0","(10370022)","(0,0)","-1","","","1","75",""
"24022005","2","3091","5","10","90039067","91211636","90039519","(22,5)","0","(10370022)","(0,0)","-1","","","1","75",""
"24022006","2","3091","6","10","90039068","91211636","90039519","(22,5)","0","(10370022)","(0,0)","-1","","","1","75",""
"24022007","2","3091","7","10","90039068","91211636","90039519","(22,5)","0","(10370022)","(0,0)","-1","","","1","75",""
"24022008","2","3091","8","10","90039066","91211636","90039519","(22,5)","0","(10370022)","(0,0)","-1","","","1","75",""
"24022009","2","3091","9","10","90039067","91211636","90039519","(22,5)","0","(10370022)","(0,0)","-1","","","1","75",""
"24022010","2","3091","10","10","90039068","91211636","90039519","(22,5)","0","(10370022)","(0,0)","-1","","","1","75",""
"24022101","2","3101","1","10","90039069","91211637","90039522","(22,5)","0","(10340009)","(0,0)","-1","","","1","75","(0,200)"
"24022102","2","3101","2","10","90039070","91211637","90039522","(22,5)","0","(10340009)","(0,0)","-1","","","1","75",""
"24022103","2","3101","3","10","90039071","91211637","90039522","(22,5)","0","(10340009)","(0,0)","-1","","","1","75",""
"24022104","2","3101","4","10","90039069","91211637","90039522","(22,5)","0","(10340009)","(0,0)","-1","","","1","75",""
"24022105","2","3101","5","10","90039070","91211637","90039522","(22,5)","0","(10340009)","(0,0)","-1","","","1","75",""
"24022106","2","3101","6","10","90039071","91211637","90039522","(22,5)","0","(10340009)","(0,0)","-1","","","1","75",""
"24022107","2","3101","7","10","90039071","91211637","90039522","(22,5)","0","(10340009)","(0,0)","-1","","","1","75",""
"24022108","2","3101","8","10","90039069","91211637","90039522","(22,5)","0","(10340009)","(0,0)","-1","","","1","75",""
"24022109","2","3101","9","10","90039070","91211637","90039522","(22,5)","0","(10340009)","(0,0)","-1","","","1","75",""
"24022110","2","3101","10","10","90039071","91211637","90039522","(22,5)","0","(10340009)","(0,0)","-1","","","1","75",""
"24022201","2","3111","1","3","90039072","91211638","90039525","(22,15)","0","(0,0)","(18001,13018002)","-1","","","0","250","(0,200)"
"24022202","2","3111","2","3","90039073","91211638","90039526","(22,15)","0","(0,0)","(18001,13018003)","-1","","","0","250",""
"24022203","2","3111","3","3","90039074","91211638","90039527","(22,20)","0","(0,0)","(18001,13018004)","-1","","","0","250",""
"24022301","2","3121","1","3","90039075","91211639","90039528","(22,15)","24022010","(0,0)","(18011,13018015)","-1","","","0","250",""
"24022302","2","3121","2","3","90039076","91211639","90039529","(22,15)","0","(0,0)","(18011,13018016)","-1","","","0","250",""
"24022303","2","3121","3","3","90039077","91211639","90039530","(22,20)","0","(0,0)","(18011,13018017)","-1","","","0","250",""
"24022401","2","3131","1","3","90039078","91211640","90039531","(22,15)","24022110","(0,0)","(11001,13011002)","-1","","","0","250",""
"24022402","2","3131","2","3","90039079","91211640","90039532","(22,15)","0","(0,0)","(11001,13011003)","-1","","","0","250",""
"24022403","2","3131","3","3","90039080","91211640","90039533","(22,20)","0","(0,0)","(11001,13011004)","-1","","","0","250",""
"24022501","2","3141","1","10","90039081","91211641","90039534","(22,5)","24022203","(10340077)","(0,0)","-1","","","1","75",""
"24022502","2","3141","2","10","90039082","91211641","90039534","(22,5)","0","(10340077)","(0,0)","-1","","","1","75",""
"24022503","2","3141","3","10","90039083","91211641","90039534","(22,5)","0","(10340077)","(0,0)","-1","","","1","75",""
"24022504","2","3141","4","10","90039081","91211641","90039534","(22,5)","0","(10340077)","(0,0)","-1","","","1","75",""
"24022505","2","3141","5","10","90039082","91211641","90039534","(22,5)","0","(10340077)","(0,0)","-1","","","1","75",""
"24022506","2","3141","6","10","90039083","91211641","90039534","(22,5)","0","(10340077)","(0,0)","-1","","","1","75",""
"24022507","2","3141","7","10","90039083","91211641","90039534","(22,5)","0","(10340077)","(0,0)","-1","","","1","75",""
"24022508","2","3141","8","10","90039081","91211641","90039534","(22,5)","0","(10340077)","(0,0)","-1","","","1","75",""
"24022509","2","3141","9","10","90039082","91211641","90039534","(22,5)","0","(10340077)","(0,0)","-1","","","1","75",""
"24022510","2","3141","10","10","90039083","91211641","90039534","(22,5)","0","(10340077)","(0,0)","-1","","","1","75",""
"24022601","2","3151","1","1","90039084","91211642","90039537","(22,50)","24022303","(0,0)","(18011,13018018)","-1","","","0","750",""
"24022701","2","3161","1","1","90039085","91211643","90039538","(22,50)","24022403","(0,0)","(13001,13013002)","-1","","","0","750",""
"24022801","2","4471","1","1","90039411","91211644","90039907","(22,50)","24022510","(0,0)","(18001,13018005)","-1","","","0","750",""
"24022901","1","3171","1","10","90039086","91211645","90039539","(22,5)","0","(10370023)","(0,0)","-1","","","1","75","(0,200)"
"24022902","1","3171","2","10","90039087","91211645","90039539","(22,5)","0","(10370023)","(0,0)","-1","","","1","75",""
"24022903","1","3171","3","10","90039088","91211645","90039539","(22,5)","0","(10370023)","(0,0)","-1","","","1","75",""
"24022904","1","3171","4","10","90039086","91211645","90039539","(22,5)","0","(10370023)","(0,0)","-1","","","1","75",""
"24022905","1","3171","5","10","90039087","91211645","90039539","(22,5)","0","(10370023)","(0,0)","-1","","","1","75",""
"24022906","1","3171","6","10","90039088","91211645","90039539","(22,5)","0","(10370023)","(0,0)","-1","","","1","75",""
"24022907","1","3171","7","10","90039088","91211645","90039539","(22,5)","0","(10370023)","(0,0)","-1","","","1","75",""
"24022908","1","3171","8","10","90039086","91211645","90039539","(22,5)","0","(10370023)","(0,0)","-1","","","1","75",""
"24022909","1","3171","9","10","90039087","91211645","90039539","(22,5)","0","(10370023)","(0,0)","-1","","","1","75",""
"24022910","1","3171","10","10","90039088","91211645","90039539","(22,5)","0","(10370023)","(0,0)","-1","","","1","75",""
"24023001","1","3181","1","3","90039089","91211646","90039542","(22,15)","0","(0,0)","(18061,13018062)","-1","","","0","250","(0,200)"
"24023002","1","3181","2","3","90039090","91211646","90039543","(22,15)","0","(0,0)","(18061,13018063)","-1","","","0","250",""
"24023003","1","3181","3","3","90039091","91211646","90039544","(22,20)","0","(0,0)","(18061,13018064)","-1","","","0","250",""
"24023101","1","3191","1","3","90039092","91211647","90039545","(22,15)","0","(0,0)","(18051,13018052)","-1","","","0","250","(0,200)"
"24023102","1","3191","2","3","90039093","91211647","90039546","(22,15)","0","(0,0)","(18051,13018053)","-1","","","0","250",""
"24023103","1","3191","3","3","90039094","91211647","90039547","(22,20)","0","(0,0)","(18051,13018054)","-1","","","0","250",""
"24023201","1","3201","1","3","90039095","91211746","90039548","(22,15)","24022910","(0,0)","(11001,13011002)","-1","","","0","250",""
"24023202","1","3201","2","3","90039096","91211746","90039549","(22,15)","0","(0,0)","(11001,13011003)","-1","","","0","250",""
"24023203","1","3201","3","3","90039097","91211746","90039550","(22,20)","0","(0,0)","(11001,13011004)","-1","","","0","250",""
"24023301","1","3211","1","1","90039098","91211649","90039551","(22,50)","24023003","(0,0)","(12001,13012005)","-1","","","0","750",""
"24023401","1","3221","1","3","90039099","91211650","90039552","(22,15)","24023103","(0,0)","(18051,13018055)","-1","","","0","250",""
"24023402","1","3221","2","3","90039100","91211650","90039553","(22,15)","0","(0,0)","(18051,13018056)","-1","","","0","250",""
"24023403","1","3221","3","3","90039101","91211650","90039554","(22,20)","0","(0,0)","(18051,13018057)","-1","","","0","250",""
"24023501","1","3231","1","3","90039102","91211651","90039555","(22,15)","24023203","(0,0)","(18031,13018032)","-1","","","0","250",""
