"AttributeId","PokedexName","PokedexIcon","Describe","OpenLevel","UnLockMissionID","NpcID","Color","Type","SubType","UpgradeLevel","MaxLevel","UnlockCost","UpgradeCost","AttArray","FetterArr","PsycheIdArray","ProtectId"
"60002320","90052109","91290752","90203947","1","","","3","3","1","20","20","","","(4,8,110500,0,1,4,5,15500,0,1,4,6,18625,0,1,4,7,53125,0,1,4,9,8625,0,1,4,10,8625,0,1)","","(31070397,680,31070398,680,31070399,680,31070400,680,31070401,680,31070402,680,31070403,680,31070404,680,31070405,680,31070406,680,31070407,680,31070408,680)",""
"60002400","90052115","91290749","90203948","1","","","3","3","1","0","20","","(8,63000)","(4,8,24325,0,1,4,5,3425,0,1,4,6,4100,0,1,4,7,11675,0,1,4,9,1900,0,1,4,10,1900,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002401","90052115","91290749","90203948","1","","","3","3","1","1","20","","(8,63500)","(4,8,29190,0,1,4,5,4110,0,1,4,6,4920,0,1,4,7,14010,0,1,4,9,2280,0,1,4,10,2280,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002402","90052115","91290749","90203948","1","","","3","3","1","2","20","","(8,64000)","(4,8,34055,0,1,4,5,4795,0,1,4,6,5740,0,1,4,7,16345,0,1,4,9,2660,0,1,4,10,2660,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002403","90052115","91290749","90203948","1","","","3","3","1","3","20","","(8,64500)","(4,8,38920,0,1,4,5,5480,0,1,4,6,6560,0,1,4,7,18680,0,1,4,9,3040,0,1,4,10,3040,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002404","90052115","91290749","90203948","1","","","3","3","1","4","20","","(8,65000)","(4,8,43785,0,1,4,5,6165,0,1,4,6,7380,0,1,4,7,21015,0,1,4,9,3420,0,1,4,10,3420,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002405","90052115","91290749","90203948","1","","","3","3","1","5","20","","(8,65500)","(4,8,48650,0,1,4,5,6850,0,1,4,6,8200,0,1,4,7,23350,0,1,4,9,3800,0,1,4,10,3800,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002406","90052115","91290749","90203948","1","","","3","3","1","6","20","","(8,66000)","(4,8,53515,0,1,4,5,7535,0,1,4,6,9020,0,1,4,7,25685,0,1,4,9,4180,0,1,4,10,4180,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002407","90052115","91290749","90203948","1","","","3","3","1","7","20","","(8,66500)","(4,8,58380,0,1,4,5,8220,0,1,4,6,9840,0,1,4,7,28020,0,1,4,9,4560,0,1,4,10,4560,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002408","90052115","91290749","90203948","1","","","3","3","1","8","20","","(8,67000)","(4,8,63245,0,1,4,5,8905,0,1,4,6,10660,0,1,4,7,30355,0,1,4,9,4940,0,1,4,10,4940,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002409","90052115","91290749","90203948","1","","","3","3","1","9","20","","(8,67500)","(4,8,68110,0,1,4,5,9590,0,1,4,6,11480,0,1,4,7,32690,0,1,4,9,5320,0,1,4,10,5320,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002410","90052115","91290749","90203948","1","","","3","3","1","10","20","","(8,68000)","(4,8,72975,0,1,4,5,10275,0,1,4,6,12300,0,1,4,7,35025,0,1,4,9,5700,0,1,4,10,5700,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002411","90052115","91290749","90203948","1","","","3","3","1","11","20","","(8,68500)","(4,8,77840,0,1,4,5,10960,0,1,4,6,13120,0,1,4,7,37360,0,1,4,9,6080,0,1,4,10,6080,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002412","90052115","91290749","90203948","1","","","3","3","1","12","20","","(8,69000)","(4,8,82705,0,1,4,5,11645,0,1,4,6,13940,0,1,4,7,39695,0,1,4,9,6460,0,1,4,10,6460,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002413","90052115","91290749","90203948","1","","","3","3","1","13","20","","(8,69500)","(4,8,87570,0,1,4,5,12330,0,1,4,6,14760,0,1,4,7,42030,0,1,4,9,6840,0,1,4,10,6840,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002414","90052115","91290749","90203948","1","","","3","3","1","14","20","","(8,70000)","(4,8,92435,0,1,4,5,13015,0,1,4,6,15580,0,1,4,7,44365,0,1,4,9,7220,0,1,4,10,7220,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002415","90052115","91290749","90203948","1","","","3","3","1","15","20","","(8,70500)","(4,8,97300,0,1,4,5,13700,0,1,4,6,16400,0,1,4,7,46700,0,1,4,9,7600,0,1,4,10,7600,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002416","90052115","91290749","90203948","1","","","3","3","1","16","20","","(8,71000)","(4,8,102165,0,1,4,5,14385,0,1,4,6,17220,0,1,4,7,49035,0,1,4,9,7980,0,1,4,10,7980,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002417","90052115","91290749","90203948","1","","","3","3","1","17","20","","(8,71500)","(4,8,107030,0,1,4,5,15070,0,1,4,6,18040,0,1,4,7,51370,0,1,4,9,8360,0,1,4,10,8360,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002418","90052115","91290749","90203948","1","","","3","3","1","18","20","","(8,72000)","(4,8,111895,0,1,4,5,15755,0,1,4,6,18860,0,1,4,7,53705,0,1,4,9,8740,0,1,4,10,8740,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002419","90052115","91290749","90203948","1","","","3","3","1","19","20","","(8,72500)","(4,8,116760,0,1,4,5,16440,0,1,4,6,19680,0,1,4,7,56040,0,1,4,9,9120,0,1,4,10,9120,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002420","90052115","91290749","90203948","1","","","3","3","1","20","20","","","(4,8,121625,0,1,4,5,17125,0,1,4,6,20500,0,1,4,7,58375,0,1,4,9,9500,0,1,4,10,9500,0,1)","","(31070409,720,31070410,720,31070411,720,31070412,720,31070413,720,31070414,720,31070415,720,31070416,720,31070417,720,31070418,720,31070419,720,31070420,720,31070421,720)",""
"60002500","90052120","91290753","90203949","1","","","3","3","1","0","20","","(8,65500)","(4,8,26750,0,1,4,5,3750,0,1,4,6,4500,0,1,4,7,12850,0,1,4,9,2075,0,1,4,10,2075,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002501","90052120","91290753","90203949","1","","","3","3","1","1","20","","(8,66000)","(4,8,32100,0,1,4,5,4500,0,1,4,6,5400,0,1,4,7,15420,0,1,4,9,2490,0,1,4,10,2490,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002502","90052120","91290753","90203949","1","","","3","3","1","2","20","","(8,66500)","(4,8,37450,0,1,4,5,5250,0,1,4,6,6300,0,1,4,7,17990,0,1,4,9,2905,0,1,4,10,2905,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002503","90052120","91290753","90203949","1","","","3","3","1","3","20","","(8,67000)","(4,8,42800,0,1,4,5,6000,0,1,4,6,7200,0,1,4,7,20560,0,1,4,9,3320,0,1,4,10,3320,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002504","90052120","91290753","90203949","1","","","3","3","1","4","20","","(8,67500)","(4,8,48150,0,1,4,5,6750,0,1,4,6,8100,0,1,4,7,23130,0,1,4,9,3735,0,1,4,10,3735,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002505","90052120","91290753","90203949","1","","","3","3","1","5","20","","(8,68000)","(4,8,53500,0,1,4,5,7500,0,1,4,6,9000,0,1,4,7,25700,0,1,4,9,4150,0,1,4,10,4150,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002506","90052120","91290753","90203949","1","","","3","3","1","6","20","","(8,68500)","(4,8,58850,0,1,4,5,8250,0,1,4,6,9900,0,1,4,7,28270,0,1,4,9,4565,0,1,4,10,4565,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002507","90052120","91290753","90203949","1","","","3","3","1","7","20","","(8,69000)","(4,8,64200,0,1,4,5,9000,0,1,4,6,10800,0,1,4,7,30840,0,1,4,9,4980,0,1,4,10,4980,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002508","90052120","91290753","90203949","1","","","3","3","1","8","20","","(8,69500)","(4,8,69550,0,1,4,5,9750,0,1,4,6,11700,0,1,4,7,33410,0,1,4,9,5395,0,1,4,10,5395,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002509","90052120","91290753","90203949","1","","","3","3","1","9","20","","(8,70000)","(4,8,74900,0,1,4,5,10500,0,1,4,6,12600,0,1,4,7,35980,0,1,4,9,5810,0,1,4,10,5810,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002510","90052120","91290753","90203949","1","","","3","3","1","10","20","","(8,70500)","(4,8,80250,0,1,4,5,11250,0,1,4,6,13500,0,1,4,7,38550,0,1,4,9,6225,0,1,4,10,6225,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002511","90052120","91290753","90203949","1","","","3","3","1","11","20","","(8,71000)","(4,8,85600,0,1,4,5,12000,0,1,4,6,14400,0,1,4,7,41120,0,1,4,9,6640,0,1,4,10,6640,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002512","90052120","91290753","90203949","1","","","3","3","1","12","20","","(8,71500)","(4,8,90950,0,1,4,5,12750,0,1,4,6,15300,0,1,4,7,43690,0,1,4,9,7055,0,1,4,10,7055,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002513","90052120","91290753","90203949","1","","","3","3","1","13","20","","(8,72000)","(4,8,96300,0,1,4,5,13500,0,1,4,6,16200,0,1,4,7,46260,0,1,4,9,7470,0,1,4,10,7470,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002514","90052120","91290753","90203949","1","","","3","3","1","14","20","","(8,72500)","(4,8,101650,0,1,4,5,14250,0,1,4,6,17100,0,1,4,7,48830,0,1,4,9,7885,0,1,4,10,7885,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002515","90052120","91290753","90203949","1","","","3","3","1","15","20","","(8,73000)","(4,8,107000,0,1,4,5,15000,0,1,4,6,18000,0,1,4,7,51400,0,1,4,9,8300,0,1,4,10,8300,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002516","90052120","91290753","90203949","1","","","3","3","1","16","20","","(8,73500)","(4,8,112350,0,1,4,5,15750,0,1,4,6,18900,0,1,4,7,53970,0,1,4,9,8715,0,1,4,10,8715,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002517","90052120","91290753","90203949","1","","","3","3","1","17","20","","(8,74000)","(4,8,117700,0,1,4,5,16500,0,1,4,6,19800,0,1,4,7,56540,0,1,4,9,9130,0,1,4,10,9130,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002518","90052120","91290753","90203949","1","","","3","3","1","18","20","","(8,74500)","(4,8,123050,0,1,4,5,17250,0,1,4,6,20700,0,1,4,7,59110,0,1,4,9,9545,0,1,4,10,9545,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002519","90052120","91290753","90203949","1","","","3","3","1","19","20","","(8,75000)","(4,8,128400,0,1,4,5,18000,0,1,4,6,21600,0,1,4,7,61680,0,1,4,9,9960,0,1,4,10,9960,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60002520","90052120","91290753","90203949","1","","","3","3","1","20","20","","","(4,8,133750,0,1,4,5,18750,0,1,4,6,22500,0,1,4,7,64250,0,1,4,9,10375,0,1,4,10,10375,0,1)","","(31070422,740,31070423,740,31070424,740,31070425,740,31070426,740,31070427,740,31070428,740,31070429,740,31070430,740,31070431,740,31070432,740,31070433,740)",""
"60010000","90203202","91260683","90203122","1","","76980770","4","1","1","0","20","(31140021,10)","(31140021,10)","(4,8,22730,0,1,4,5,1520,0,1,4,6,1820,0,1,4,9,610,0,1,4,23,0.05,0,1)","(61010007,61010016)","",""
"60010001","90203202","91260683","90203122","1","","76980770","4","1","1","1","20","(31140021,10)","(31140021,10)","(4,8,45460,0,1,4,5,3040,0,1,4,6,3640,0,1,4,9,1220,0,1,4,23,0.06,0,1)","(61010007,61010016)","",""
"60010002","90203202","91260683","90203122","1","","76980770","4","1","1","2","20","(31140021,10)","(31140021,10)","(4,8,68190,0,1,4,5,4550,0,1,4,6,5460,0,1,4,9,1830,0,1,4,23,0.07,0,1)","(61010007,61010016)","",""
"60010003","90203202","91260683","90203122","1","","76980770","4","1","1","3","20","(31140021,10)","(31140021,10)","(4,8,90920,0,1,4,5,6070,0,1,4,6,7280,0,1,4,9,2430,0,1,4,23,0.08,0,1)","(61010007,61010016)","",""
"60010004","90203202","91260683","90203122","1","","76980770","4","1","1","4","20","(31140021,10)","(31140021,10)","(4,8,113640,0,1,4,5,7580,0,1,4,6,9100,0,1,4,9,3040,0,1,4,23,0.09,0,1)","(61010007,61010016)","",""
"60010005","90203202","91260683","90203122","1","","76980770","4","1","1","5","20","(31140021,10)","(31140021,10)","(4,8,136370,0,1,4,5,9100,0,1,4,6,10920,0,1,4,9,3650,0,1,4,23,0.1,0,1)","(61010007,61010016)","",""
"60010006","90203202","91260683","90203122","1","","76980770","4","1","1","6","20","(31140021,10)","(31140021,10)","(4,8,159100,0,1,4,5,10620,0,1,4,6,12740,0,1,4,9,4250,0,1,4,23,0.11,0,1)","(61010007,61010016)","",""
"60010007","90203202","91260683","90203122","1","","76980770","4","1","1","7","20","(31140021,10)","(31140021,10)","(4,8,181830,0,1,4,5,12130,0,1,4,6,14560,0,1,4,9,4860,0,1,4,23,0.12,0,1)","(61010007,61010016)","",""
"60010008","90203202","91260683","90203122","1","","76980770","4","1","1","8","20","(31140021,10)","(31140021,10)","(4,8,204560,0,1,4,5,13650,0,1,4,6,16380,0,1,4,9,5470,0,1,4,23,0.13,0,1)","(61010007,61010016)","",""
"60010009","90203202","91260683","90203122","1","","76980770","4","1","1","9","20","(31140021,10)","(31140021,10)","(4,8,227280,0,1,4,5,15160,0,1,4,6,18190,0,1,4,9,6070,0,1,4,23,0.14,0,1)","(61010007,61010016)","",""
"60010010","90203202","91260683","90203122","1","","76980770","4","1","1","10","20","(31140021,10)","(31140021,10)","(4,8,250010,0,1,4,5,16680,0,1,4,6,20010,0,1,4,9,6680,0,1,4,23,0.15,0,1)","(61010007,61010016)","",""
"60010011","90203202","91260683","90203122","1","","76980770","4","1","1","11","20","(31140021,10)","(31140021,10)","(4,8,272740,0,1,4,5,18200,0,1,4,6,21830,0,1,4,9,7290,0,1,4,23,0.16,0,1)","(61010007,61010016)","",""
"60010012","90203202","91260683","90203122","1","","76980770","4","1","1","12","20","(31140021,10)","(31140021,10)","(4,8,295470,0,1,4,5,19710,0,1,4,6,23650,0,1,4,9,7900,0,1,4,23,0.17,0,1)","(61010007,61010016)","",""
"60010013","90203202","91260683","90203122","1","","76980770","4","1","1","13","20","(31140021,10)","(31140021,10)","(4,8,318200,0,1,4,5,21230,0,1,4,6,25470,0,1,4,9,8500,0,1,4,23,0.18,0,1)","(61010007,61010016)","",""
"60010014","90203202","91260683","90203122","1","","76980770","4","1","1","14","20","(31140021,10)","(31140021,10)","(4,8,340920,0,1,4,5,22740,0,1,4,6,27290,0,1,4,9,9110,0,1,4,23,0.19,0,1)","(61010007,61010016)","",""
"60010015","90203202","91260683","90203122","1","","76980770","4","1","1","15","20","(31140021,10)","(31140021,10)","(4,8,363650,0,1,4,5,24260,0,1,4,6,29110,0,1,4,9,9720,0,1,4,23,0.2,0,1)","(61010007,61010016)","",""
"60010016","90203202","91260683","90203122","1","","76980770","4","1","1","16","20","(31140021,10)","(31140021,10)","(4,8,386380,0,1,4,5,25780,0,1,4,6,30930,0,1,4,9,10320,0,1,4,23,0.21,0,1)","(61010007,61010016)","",""
"60010017","90203202","91260683","90203122","1","","76980770","4","1","1","17","20","(31140021,10)","(31140021,10)","(4,8,409110,0,1,4,5,27290,0,1,4,6,32750,0,1,4,9,10930,0,1,4,23,0.22,0,1)","(61010007,61010016)","",""
"60010018","90203202","91260683","90203122","1","","76980770","4","1","1","18","20","(31140021,10)","(31140021,10)","(4,8,431840,0,1,4,5,28810,0,1,4,6,34570,0,1,4,9,11540,0,1,4,23,0.23,0,1)","(61010007,61010016)","",""
"60010019","90203202","91260683","90203122","1","","76980770","4","1","1","19","20","(31140021,10)","(31140021,10)","(4,8,454560,0,1,4,5,30320,0,1,4,6,36380,0,1,4,9,12140,0,1,4,23,0.24,0,1)","(61010007,61010016)","",""
"60010020","90203202","91260683","90203122","1","","76980770","4","1","1","20","20","(31140021,10)","(31140021,10)","(4,8,477290,0,1,4,5,31840,0,1,4,6,38200,0,1,4,9,12750,0,1,4,23,0.25,0,1)","(61010007,61010016)","",""
