"AttributeId","Type","Series","ChangeLevel","Level","MaxLevel","NextLevelId","GSAddValue","IsUseCreate","ClassBranch","ClassType","Ratio","PlusValue","BeginSkill","NextSkill","NextSkillTime","PublicTime","LearnConditionLevel","LearnConfitionMoney","LearnConfitionItem","MaxMasteryNum","ActiveType","TargetType","CastType","NeedTarget","TargetDistance","TargetAngle","MaxDistance","AddDistance","IsAngleBullet","ConsumeMagic","ConsumeEnergy","ChannelTime","SpellTime","InWar","InWarTime","SelfCd","AutoReleasePriority","CastTimeAxle","CastEffectBPIdx","AvoidCrowd","UseConfig","MoveLength","MoveDuration","MoveInitSpeed","LengthCorrection","CastTraceTargetLocation","CastTraceTargetRotation","BeginBuff","TargetBuff","FriendBuff","SelfBuff","PassiveBuff","BuffPrecent","SaveType","ResourceId","MissileId","NotChangePublicTime","InvalidMapTypeArray","ValidMapTypeArray","GroupIds","GroupCdTimes","TriggerGuide","IsNotSyncRotation","IsClientDriver","StopAutoFight","StopTime","CriticalStopTime","StopScale","IsShack","LateFilmTime","LateFilmTimeIn","LateFilmTimeOut","LateFilmTint","ChromaticAberation","ExposureBias","BreakSkillArray","CanUseNoMove","CanHurtNoMove","CameraVague","IsAttack","DecTime"
"13029037","3","18131","","37","999","","64400","0","3","1","2.38","0","13029037","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029038","3","18131","","38","999","","65800","0","3","1","2.4","0","13029038","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029039","3","18131","","39","999","","67200","0","3","1","2.42","0","13029039","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029040","3","18131","","40","999","","68600","0","3","1","2.44","0","13029040","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029041","3","18131","","41","999","","70000","0","3","1","2.46","0","13029041","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029042","3","18131","","42","999","","71400","0","3","1","2.48","0","13029042","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029043","3","18131","","43","999","","72800","0","3","1","2.5","0","13029043","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029044","3","18131","","44","999","","74200","0","3","1","2.52","0","13029044","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029045","3","18131","","45","999","","75600","0","3","1","2.54","0","13029045","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029046","3","18131","","46","999","","77000","0","3","1","2.56","0","13029046","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029047","3","18131","","47","999","","78400","0","3","1","2.58","0","13029047","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029048","3","18131","","48","999","","79800","0","3","1","2.6","0","13029048","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029049","3","18131","","49","999","","81200","0","3","1","2.62","0","13029049","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029050","3","18131","","50","999","","82600","0","3","1","2.64","0","13029050","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029051","3","18131","","51","999","","84000","0","3","1","2.66","0","13029051","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029052","3","18131","","52","999","","85400","0","3","1","2.68","0","13029052","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029053","3","18131","","53","999","","86800","0","3","1","2.7","0","13029053","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029054","3","18131","","54","999","","88200","0","3","1","2.72","0","13029054","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029055","3","18131","","55","999","","89600","0","3","1","2.74","0","13029055","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029056","3","18131","","56","999","","91000","0","3","1","2.76","0","13029056","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029057","3","18131","","57","999","","92400","0","3","1","2.78","0","13029057","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029058","3","18131","","58","999","","93800","0","3","1","2.8","0","13029058","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029059","3","18131","","59","999","","95200","0","3","1","2.82","0","13029059","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029060","3","18131","","60","999","","96600","0","3","1","2.84","0","13029060","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029061","3","18131","","61","999","","98000","0","3","1","2.86","0","13029061","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029062","3","18131","","62","999","","99400","0","3","1","2.88","0","13029062","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029063","3","18131","","63","999","","100800","0","3","1","2.9","0","13029063","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029064","3","18131","","64","999","","102200","0","3","1","2.92","0","13029064","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029065","3","18131","","65","999","","103600","0","3","1","2.94","0","13029065","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029066","3","18131","","66","999","","105000","0","3","1","2.96","0","13029066","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029067","3","18131","","67","999","","106400","0","3","1","2.98","0","13029067","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029068","3","18131","","68","999","","107800","0","3","1","3","0","13029068","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029069","3","18131","","69","999","","109200","0","3","1","3.02","0","13029069","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029070","3","18131","","70","999","","110600","0","3","1","3.04","0","13029070","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029071","3","18131","","71","999","","112000","0","3","1","3.06","0","13029071","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029072","3","18131","","72","999","","113400","0","3","1","3.08","0","13029072","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029073","3","18131","","73","999","","114800","0","3","1","3.1","0","13029073","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
"13029074","3","18131","","74","999","","116200","0","3","1","3.12","0","13029074","","-1","2","0","","","80","0","0","3","1","10000","360","400","300","0","0","","2.43","0","","5.43","15","3","(0.4,0.78,1.13)","(0,0,0,0,0,0,0,0)","0","","","","","","1","0","(0,0)","(10011921,0,0,0,0,10011921,0,0,0,0,10011921,10040027,0,0,0)","(10020143,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0,0)","","","1","14018131","(18014131,18014131,18014131)","","","","(0,0)","(0,0)","","","","0","0.08","0.15","0.05","1","0.3","","0.2","","0.5","0.3","","","","","",""
