"AttributeId","Region","SeasonNum","RankName","RankIcon","LowScore","HighScore","WinScore","LoseScore","PeaceScore","WinReward","LoseReward","PeaceReward","SeasonReward","ReservedScore","BigGradeFlag","ExpandTime","UpgradeNotify","UpgradeReward","TitleReward","RobotRate","RobotTemplateID"
"108002281","3","10","90203964","91290634","2500","2800","90","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","750","0","5","1","(3,31090501,1,3,31102243,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002282","3","10","90203965","91290635","2800","3200","90","-10","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","840","90203635","5","1","(3,31090501,1,3,31102208,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002283","3","10","90203966","91290636","3200","3600","90","-10","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","960","0","5","1","(3,31090501,1,3,31102218,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002284","3","10","90203967","91290637","3600","4000","90","-10","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","1080","0","5","1","(3,31090501,1,3,31102228,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002285","3","10","90203968","91290638","4000","4400","90","-20","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","1200","0","5","1","(3,31090501,1,3,31102238,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002286","3","10","90203969","91290639","4400","4800","80","-20","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","1320","0","5","1","(3,31090501,1,3,31102248,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002287","3","10","90203970","91290640","4800","5300","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1440","90203636","5","1","(3,31090501,1,3,31102204,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002288","3","10","90203971","91290641","5300","5800","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1590","0","5","1","(3,31090501,1,3,31102214,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002289","3","10","90203972","91290642","5800","6300","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1740","0","5","1","(3,31090501,1,3,31102224,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002290","3","10","90203973","91290643","6300","6800","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1890","0","5","1","(3,31090501,1,3,31102234,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002291","3","10","90203974","91290644","6800","7300","70","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","2040","0","5","1","(3,31090501,1,3,31102244,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002292","3","10","90203975","91290645","7300","7900","70","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","2190","90203637","5","1","(3,31090501,1,3,31102209,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002293","3","10","90203976","91290646","7900","8500","65","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","2370","0","5","1","(3,31090501,1,3,31102219,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002294","3","10","90203977","91290647","8500","9200","60","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","2550","0","5","1","(3,31090501,1,3,31102229,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002295","3","10","90203978","91290648","9200","10000","50","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","2760","0","5","1","(3,31090501,1,3,31102239,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002296","3","10","90203979","91290649","10000","999999","50","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","3000","0","5","1","(3,31090501,1,3,31102249,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002297","3","11","90203952","91290622","0","100","100","50","50","(0)","(0)","(0)","(3,31140137,2,3,31010107,10,3,31000061,1)","0","90203632","5","1","(3,31061004,1,3,31102202,1,3,31010062,1)","0","100","(76991070,76991071,76991072,76991073)"
"108002298","3","11","90203953","91290623","100","200","100","50","50","(0)","(0)","(0)","(3,31140137,2,3,31010107,10,3,31000061,1)","0","0","5","1","(3,31061004,1,3,31102212,1,3,31010062,1)","0","100","(76991070,76991071,76991072,76991073)"
"108002299","3","11","90203954","91290624","200","300","100","50","50","(0)","(0)","(0)","(3,31140137,2,3,31010107,10,3,31000061,1)","0","0","5","1","(3,31061004,1,3,31102222,1,3,31010062,1)","0","100","(76991070,76991071,76991072,76991073)"
"108002300","3","11","90203955","91290625","300","500","100","20","40","(0)","(0)","(0)","(3,31140137,3,3,31010107,20,3,31000061,1)","90","90203633","5","1","(3,31061005,1,3,31102207,1,3,31010062,1)","0","100","(76991074,76991075,76991076,76991077)"
"108002301","3","11","90203956","91290626","500","700","100","20","40","(0)","(0)","(0)","(3,31140137,3,3,31010107,20,3,31000061,1)","150","0","5","1","(3,31061005,1,3,31102217,1,3,31010062,1)","0","100","(76991074,76991075,76991076,76991077)"
"108002302","3","11","90203957","91290627","700","900","100","20","40","(0)","(0)","(0)","(3,31140137,3,3,31010107,20,3,31000061,1)","210","0","5","1","(3,31061005,1,3,31102227,1,3,31010062,1)","0","100","(76991074,76991075,76991076,76991077)"
"108002303","3","11","90203958","91290628","900","1100","100","20","40","(0)","(0)","(0)","(3,31140137,3,3,31010107,20,3,31000061,1)","270","0","5","1","(3,31061005,1,3,31102237,1,3,31010062,1)","0","100","(76991074,76991075,76991076,76991077)"
"108002304","3","11","90203959","91290629","1100","1300","100","20","40","(0)","(0)","(0)","(3,31140137,3,3,31010107,20,3,31000061,1)","330","0","5","1","(3,31061005,1,3,31102247,1,3,31010062,1)","0","100","(76991074,76991075,76991076,76991077)"
"108002305","3","11","90203960","91290630","1300","1600","100","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","390","90203634","5","1","(3,31090501,1,3,31102203,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002306","3","11","90203961","91290631","1600","1900","100","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","480","0","5","1","(3,31090501,1,3,31102213,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002307","3","11","90203962","91290632","1900","2200","100","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","570","0","5","1","(3,31090501,1,3,31102223,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002308","3","11","90203963","91290633","2200","2500","100","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","660","0","5","1","(3,31090501,1,3,31102233,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002309","3","11","90203964","91290634","2500","2800","90","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","750","0","5","1","(3,31090501,1,3,31102243,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002310","3","11","90203965","91290635","2800","3200","90","-10","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","840","90203635","5","1","(3,31090501,1,3,31102208,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002311","3","11","90203966","91290636","3200","3600","90","-10","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","960","0","5","1","(3,31090501,1,3,31102218,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002312","3","11","90203967","91290637","3600","4000","90","-10","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","1080","0","5","1","(3,31090501,1,3,31102228,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002313","3","11","90203968","91290638","4000","4400","90","-20","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","1200","0","5","1","(3,31090501,1,3,31102238,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002314","3","11","90203969","91290639","4400","4800","80","-20","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","1320","0","5","1","(3,31090501,1,3,31102248,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002315","3","11","90203970","91290640","4800","5300","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1440","90203636","5","1","(3,31090501,1,3,31102204,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002316","3","11","90203971","91290641","5300","5800","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1590","0","5","1","(3,31090501,1,3,31102214,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002317","3","11","90203972","91290642","5800","6300","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1740","0","5","1","(3,31090501,1,3,31102224,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002318","3","11","90203973","91290643","6300","6800","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1890","0","5","1","(3,31090501,1,3,31102234,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002319","3","11","90203974","91290644","6800","7300","70","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","2040","0","5","1","(3,31090501,1,3,31102244,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002320","3","11","90203975","91290645","7300","7900","70","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","2190","90203637","5","1","(3,31090501,1,3,31102209,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002321","3","11","90203976","91290646","7900","8500","65","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","2370","0","5","1","(3,31090501,1,3,31102219,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002322","3","11","90203977","91290647","8500","9200","60","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","2550","0","5","1","(3,31090501,1,3,31102229,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002323","3","11","90203978","91290648","9200","10000","50","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","2760","0","5","1","(3,31090501,1,3,31102239,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002324","3","11","90203979","91290649","10000","999999","50","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","3000","0","5","1","(3,31090501,1,3,31102249,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002325","3","12","90203952","91290622","0","100","100","50","50","(0)","(0)","(0)","(3,31140137,2,3,31010107,10,3,31000061,1)","0","90203632","5","1","(3,31061004,1,3,31102202,1,3,31010062,1)","0","100","(76991070,76991071,76991072,76991073)"
"108002326","3","12","90203953","91290623","100","200","100","50","50","(0)","(0)","(0)","(3,31140137,2,3,31010107,10,3,31000061,1)","0","0","5","1","(3,31061004,1,3,31102212,1,3,31010062,1)","0","100","(76991070,76991071,76991072,76991073)"
"108002327","3","12","90203954","91290624","200","300","100","50","50","(0)","(0)","(0)","(3,31140137,2,3,31010107,10,3,31000061,1)","0","0","5","1","(3,31061004,1,3,31102222,1,3,31010062,1)","0","100","(76991070,76991071,76991072,76991073)"
"108002328","3","12","90203955","91290625","300","500","100","20","40","(0)","(0)","(0)","(3,31140137,3,3,31010107,20,3,31000061,1)","90","90203633","5","1","(3,31061005,1,3,31102207,1,3,31010062,1)","0","100","(76991074,76991075,76991076,76991077)"
"108002329","3","12","90203956","91290626","500","700","100","20","40","(0)","(0)","(0)","(3,31140137,3,3,31010107,20,3,31000061,1)","150","0","5","1","(3,31061005,1,3,31102217,1,3,31010062,1)","0","100","(76991074,76991075,76991076,76991077)"
"108002330","3","12","90203957","91290627","700","900","100","20","40","(0)","(0)","(0)","(3,31140137,3,3,31010107,20,3,31000061,1)","210","0","5","1","(3,31061005,1,3,31102227,1,3,31010062,1)","0","100","(76991074,76991075,76991076,76991077)"
"108002331","3","12","90203958","91290628","900","1100","100","20","40","(0)","(0)","(0)","(3,31140137,3,3,31010107,20,3,31000061,1)","270","0","5","1","(3,31061005,1,3,31102237,1,3,31010062,1)","0","100","(76991074,76991075,76991076,76991077)"
"108002332","3","12","90203959","91290629","1100","1300","100","20","40","(0)","(0)","(0)","(3,31140137,3,3,31010107,20,3,31000061,1)","330","0","5","1","(3,31061005,1,3,31102247,1,3,31010062,1)","0","100","(76991074,76991075,76991076,76991077)"
"108002333","3","12","90203960","91290630","1300","1600","100","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","390","90203634","5","1","(3,31090501,1,3,31102203,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002334","3","12","90203961","91290631","1600","1900","100","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","480","0","5","1","(3,31090501,1,3,31102213,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002335","3","12","90203962","91290632","1900","2200","100","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","570","0","5","1","(3,31090501,1,3,31102223,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002336","3","12","90203963","91290633","2200","2500","100","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","660","0","5","1","(3,31090501,1,3,31102233,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002337","3","12","90203964","91290634","2500","2800","90","0","10","(0)","(0)","(0)","(3,31140137,5,3,31010107,30,3,31000061,1)","750","0","5","1","(3,31090501,1,3,31102243,1,3,31010062,1)","0","100","(76991078,76991079,76991080,76991081)"
"108002338","3","12","90203965","91290635","2800","3200","90","-10","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","840","90203635","5","1","(3,31090501,1,3,31102208,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002339","3","12","90203966","91290636","3200","3600","90","-10","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","960","0","5","1","(3,31090501,1,3,31102218,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002340","3","12","90203967","91290637","3600","4000","90","-10","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","1080","0","5","1","(3,31090501,1,3,31102228,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002341","3","12","90203968","91290638","4000","4400","90","-20","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","1200","0","5","1","(3,31090501,1,3,31102238,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002342","3","12","90203969","91290639","4400","4800","80","-20","0","(0)","(0)","(0)","(3,31100060,1,3,31140137,5,3,31010107,40,3,31000061,1)","1320","0","5","1","(3,31090501,1,3,31102248,1,3,31010062,2)","39000060","80","(76991082,76991083,76991084,76991085)"
"108002343","3","12","90203970","91290640","4800","5300","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1440","90203636","5","1","(3,31090501,1,3,31102204,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002344","3","12","90203971","91290641","5300","5800","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1590","0","5","1","(3,31090501,1,3,31102214,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002345","3","12","90203972","91290642","5800","6300","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1740","0","5","1","(3,31090501,1,3,31102224,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002346","3","12","90203973","91290643","6300","6800","80","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","1890","0","5","1","(3,31090501,1,3,31102234,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002347","3","12","90203974","91290644","6800","7300","70","-30","0","(0)","(0)","(0)","(3,31100061,1,3,31140137,7,3,31010107,40,3,31000061,1)","2040","0","5","1","(3,31090501,1,3,31102244,1,3,31010062,2)","39000061","65","(76991086,76991087,76991088,76991089)"
"108002348","3","12","90203975","91290645","7300","7900","70","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","2190","90203637","5","1","(3,31090501,1,3,31102209,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
"108002349","3","12","90203976","91290646","7900","8500","65","-50","0","(0)","(0)","(0)","(3,31100062,1,3,31140137,10,3,31010107,40,3,31000061,1)","2370","0","5","1","(3,31090501,1,3,31102219,1,3,31090535,5)","39000062","50","(76991090,76991091,76991092,76991093)"
