"AttributeId","NpcType","SubType","Class","Sex","Level","UseOwnerAtt","UpgradeId","InitLevelInfo","PropertyRatio","PropertyPlus","BornCommunity","BornBuff","BornItem","BornWing","BornMount","BornSpirit","AwardPlay","MultipleDropId","AwardNoticeId","LifeTime","DeadType","DeadFly","MoveLength","MoveTime","MoveAcceleration","DeadTime","ReviveInfo","CorpseTime","DeadExp","DeadExpPlus","DeadExpMode","DeadScore","DeadGloryGlow","BornType","BornTime","Fixed","Capsule","RunSpeed","AiMoveSpeed","IsRide","HpBarNum","BeHurtType","PassiveOrActive","SkillTarget","AttackOther","AttackNpc","CanMove","AttackOne","AttackAllOne","AttackNum","PatrolType","PatrolLength","ViewAngleType","ViewLength","PursuitLength","FollowLength","FollowAttackLength","IsWarn","WarnLength","WarnResId","ExitBattleHp","AiCycle","AiBattleCycle","AiId","DialogId","SkillNormal","SkillCD","SkillHp","SkillHate","SkillWarTime","HateListParam","ItemGetDisplayArray","DropID","RankRewards","LegionWelferaRewards","DropChests","DropChestsPos","InteractionTime","InteractAward","InteractBuff","NpcName","HalfImgRes","HeadImg","ExhibitionHeadImg","ExhibitionBackgroundImg","BornLocation","BornRotation","BornScale","MeshUnitRes","UnitRes","EffectsScale","LightStrength","LightColor","BasicColor","Des","BossColor","ExhibitionPos","ExhibitionScale","ExhibitionRotate","PathFindLocation","AddNpcRate","StartShowMissionId","EndShowMissionId","StartShowMissionState","EndShowMissionState","NeedFaceToPlayer","DialogSound","DialogCameraLength","Shouting","CreatingNotice","Noticeld","GsSuggestion","DialogWidgetCameraParamArray","DialogWidgetMontageId","HurtSound","SkillHurtSound","TimeLimitExchangeDrop","TimeLimitAddedDrop","GsAddBuffId","BuffIdWithKill","NormNpcGs","DamageSummonWithSelf","IsUseDamageList","HelperReward","BeHelpedReward","MissionTrigge","HpPlotTip","ShowDropList","MapFirsttHitTrigge","FirstKillDropId","IsRandomRoleName","ComeBackTime","BornBuffLevel","IsControlBoss","MonsterCollisionType","BattleCameraParamArray","BattleCameraDataArray","WorldBossDropID","IsCanShowHeadLifebar","TopHeadOffset"
"76980000","2","","1","1","99","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(0,0,0)","(31029010,0,0)","","","","","","","0","3","0","200","0.2","10000","3","","","1","0","0","10","0","1","2.7","","(100,40)","","500","0","0","","0","0","0","","0","","","","0","1000","","500","500","","","1","","","1","5","3","","","(0,0,13500001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040029","91232540","91200511","91200511","","(0,0,-100)","(0,0,-90)","(1,1,1)","(0,91011251,91011252,0,0,0)","(91011256,91011016,91011003,91011004,91011005,91011006,91011007,91011008,91011009,91011010,91011011,91011012,91011013,91011014,91011015,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923040)","(91923035,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980001","2","","1","1","99","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(0,0,0)","(31029020,0,0)","","","","","","","0","3","0","200","0.2","10000","3","","","1","0","0","10","0","1","2.7","","(100,40)","","500","0","0","","0","0","0","","0","","","","0","1000","","500","500","","","1","","","1","5","3","","","(0,0,13500001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040030","91232550","91200512","91200512","","(0,0,-100)","(0,0,-90)","(1,1,1)","(0,91012529,91012530,0,0,0)","(91012547,91012016,91012003,91012004,91012005,91012019,91012007,91012008,91012009,91012010,91012011,91012012,91012013,91012014,91012015,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923042)","(91923034,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980002","2","","1","1","99","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(0,0,0)","(31029030,0,0)","","","","","","","0","3","0","200","0.2","10000","3","","","1","0","0","10","0","1","2.7","","(100,40)","","500","0","0","","0","0","0","","0","","","","0","1000","","500","500","","","1","","","1","5","3","","","(0,0,13500001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040031","91232560","91200513","91200513","","(0,0,-100)","(0,0,-90)","(1,1,1)","(0,91013251,91013253,0,0,0)","(91013256,91013016,91013003,91013004,91013005,91013006,91013007,91013008,91013009,91013010,91013011,91013012,91013013,91013014,91013015,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923040)","(91923035,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980003","2","","1","1","99","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(0,0,0)","(31029040,0,0)","","","","","","","0","3","0","200","0.2","10000","3","","","1","0","0","10","0","1","2.7","","(100,40)","","500","0","0","","0","0","0","","0","","","","0","1000","","500","500","","","1","","","1","5","3","","","(0,0,13500001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040032","91232570","91200514","91200514","","(0,0,-100)","(0,0,-90)","(1,1,1)","","(91014005,91014020,91014007,91014008,91014009,91014010,91014011,91014012,91014013,91014014,91014015,91014016,91014017,91014018,91014019,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923042)","(91923034,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980004","2","","1","1","99","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(0,0,0)","(31029005,0,0)","","","","","","","0","3","0","200","0.2","10000","3","","","1","0","0","10","0","1","2.7","","(100,40)","","500","0","0","","0","0","0","","0","","","","0","1000","","500","500","","","1","","","1","5","3","","","(0,0,13500001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040033","91232581","91200515","91200515","","(0,0,-100)","(0,0,-90)","(1,1,1)","","(91015001,91015016,91015003,91015004,91015005,91015006,91015007,91015008,91015009,91015010,91015011,91015012,91015013,91015014,91015015,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923040)","(91923035,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980005","2","","1","1","25","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(0,0,0)","(31029010,0,0)","","","","","","","0","3","0","200","0.2","10000","3","","","1","0","0","10","0","1","2.7","","(100,40)","","500","0","0","","0","0","0","","0","","","","0","1000","","500","500","","","1","","","1","5","3","","","(0,0,13500001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040029","91232540","91200511","91200511","","(0,0,-100)","(0,0,-90)","(1,1,1)","(0,91011251,91011252,0,0,0)","(91011256,91011016,91011003,91011004,91011005,91011006,91011007,91011008,91011009,91011010,91011011,91011012,91011013,91011014,91011015,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923040)","(91923035,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980006","4","","1","1","1","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","10","(0,0,0)","(0,0,0)","","","","(85000001,85000002,85000003,85000004,85000005,85000006,85000007,85000008,85000009,85000010,85000011)","","","60","1","0","200","0.2","10000","1","","","1","0","0","10","0","1","0.267","","(50,50)","","500","0","0","","0","0","0","","0","","","","1","1000","","500","500","","","1","","","1","5","3","","","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040035","91200010","0","0","","(0,0,-50)","(0,0,-90)","(1,1,1)","","(91070301,91070302,0,0,0,0,0,0,0,91070304,91070305,0,91070303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(0)","(91923036,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980007","5","","1","1","99","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(0,0,0)","(31029030,0,0)","","","","","","","0","3","0","200","0.2","10000","3","","","1","0","0","10","0","1","2.7","","(100,40)","","500","0","0","","0","0","1","","0","","","","0","1000","","500","500","","","1","","","","5","3","","","(0,0,13500001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040037","91232560","91200513","91200513","","(0,0,-100)","(0,0,-90)","(1,1,1)","(0,91013251,91013253,0,0,0)","(91013256,91013016,91013003,91013004,91013005,91013006,91013007,91013008,91013009,91013010,91013011,91013012,91013013,91013014,91013015,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923040)","(91923035,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980008","3","1","1","1","1","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(0,0,0)","(31029010,0,0)","31050001","","","","","","0","1","0","200","0.2","10000","2","","","1","0","0","10","0","1","0","","(100,40)","","1000","0","1","","1","1","1","","1","","","","0","1000","","6400","6400","","","0","","","0","0","0","","","(13010001,13010201,13010401,0)","(0,0,13011001,0,0,0,13012001,0,0,0,13013001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040029","91232540","91200511","91200511","","(0,0,-100)","(0,0,-90)","(1,1,1)","(0,91011251,91011252,0,0,0)","(91011256,91011018,91011003,91011004,91011005,91011006,91011007,91011008,91011009,91011010,91011011,91011012,91011013,91011014,91011015,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923040)","(91923035,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980009","3","1","1","1","1","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(10500307,0,0)","(31029020,0,0)","31050011","","","","","","0","1","0","200","0.2","10000","2","","","1","0","0","10","0","1","0","","(100,40)","","1000","0","1","","1","1","1","","1","","","","0","1000","","6400","6400","","","0","","","0","0","0","","","(13020001,13020201,13020401,0)","(0,0,13021001,0,0,0,13024001,0,0,0,13029001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040030","91232550","91200512","91200512","","(0,0,-100)","(0,0,-90)","(1,1,1)","(0,91012529,91012530,0,0,0)","(91012547,91012020,91012003,91012004,91012005,91012006,91012007,91012008,91012009,91012010,91012011,91012012,91012013,91012014,91012015,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923042)","(91923034,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980010","3","1","1","1","1","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(0,0,0)","(31029030,0,0)","31050021","","","","","","0","1","0","200","0.2","10000","2","","","1","0","0","10","0","1","0","","(100,40)","","1000","0","1","","1","1","1","","1","","","","0","1000","","6400","6400","","","0","","","0","0","0","","","(13030001,13030201,13030401,0)","(0,0,13031001,0,0,0,13032001,0,0,0,13033001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040031","91232560","91200513","91200513","","(0,0,-100)","(0,0,-90)","(1,1,1)","(0,91013251,91013253,0,0,0)","(91013256,91013017,91013003,91013004,91013005,91013006,91013007,91013008,91013009,91013010,91013011,91013012,91013013,91013014,91013015,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923040)","(91923035,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980011","3","1","1","1","1","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(0,0,0)","(31029040,0,0)","31050031","","","","","","0","1","0","200","0.2","10000","2","","","1","0","0","10","0","1","0","","(100,40)","","1000","0","1","","1","1","1","","1","","","","0","1000","","6400","6400","","","0","","","0","0","0","","","(13040001,13040201,13040401,0)","(0,0,13041001,0,0,0,13042001,0,0,0,13043001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040032","91232570","91200514","91200514","","(0,0,-100)","(0,0,-90)","(1,1,1)","","(91014005,91014021,91014007,91014008,91014009,91014010,91014011,91014012,91014013,91014014,91014015,91014016,91014017,91014018,91014019,0,0,0,0,0,0,0,0,0,0,0,0,0)","(1,1,1)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(91923042)","(91923034,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
"76980012","5","","1","1","100","","21050001","","(4,31,1,0,1,4,8,1,0,1,4,5,1,0,1,4,6,1,0,1,4,7,1,0,1,4,9,1,0,1,4,10,1,0,1,4,11,1,0,1,4,12,1,0,1,4,13,1,0,1,4,14,1,0,1,4,15,1,0,1,4,16,1,0,1,4,21,1,0,1,4,22,1,0,1,4,19,1,0,1,4,20,1,0,1,4,17,1,0,1,4,18,1,0,1,4,23,1,0,1,4,24,1,0,1,4,25,1,0,1,4,26,1,0,1)","(4,31,0,0,1,4,8,0,0,1,4,5,0,0,1,4,6,0,0,1,4,7,0,0,1,4,9,0,0,1,4,10,0,0,1,4,11,0,0,1,4,12,0,0,1,4,13,0,0,1,4,14,0,0,1,4,15,0,0,1,4,16,0,0,1,4,21,0,0,1,4,22,0,0,1,4,19,0,0,1,4,20,0,0,1,4,17,0,0,1,4,18,0,0,1,4,23,0,0,1,4,24,0,0,1,4,25,0,0,1,4,26,0,0,1)","9","(10130005,0,0)","(0,0,0)","","","","","","","10","0","0","200","0.2","10000","0","","","0","0","0","10","0","0","0","","(100,100,0)","","0","0","0","","1","0","1","","1","","","","1","1000","","800","2000","","","0","","","0","5","1","","","(0,0,13500001,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","(0,0,0,0)","","","(0)","","","","","","","","90040290","91200010","0","0","","(0,0,-100)","(0,0,-90)","(0.6,0.6,0.6)","","(91042401,91042402,91042403,91042404,91042405,91042406,91042407,91042408,91042409,91042410,91042411,91042412,91042413,91042414,91042415,0,0,0,0,0,0,0,0,0,0,0,0,0)","(0.6,0.6,0.6)","0","(1,1,1,1)","(1,1,1,1)","0","(1,1,1,1)","(0,-60,0)","(1,1,1)","(0,0,90)","","0","","","","","","","","","","","","","","(0)","(91923035,91923037,91923038,91923039,91923039)","","","","","","","","","","","","","","","","","","","0","","","","0",""
